task_id,difficulty,domain,task_type,pde_system,model,prompt_setting,facet,facet_id,model_answer,reference_answer,assistant_view,scoring_standard,human_score_0_5,human_error_tags,human_notes,schema_valid,parse_error,normalized_file
medium_heat_inverse_alpha_009,medium,heat_transfer,inverse_parameter_estimation,1D heat equation,deepseek-v4-pro,canonical_v0.4,Physics Constraints,physics_constraints,"PDE residual: R(x,t) = u_t - α u_xx = 0 enforced at a set of collocation points inside the domain (0,L)×(0,T). If boundary conditions and initial condition are known, they form additional hard or soft constraints: u(x,0) = u0(x) (initial condition), and Dirichlet/Neumann/Robin conditions at x=0, L. If unknown, they might be parameterized and added to the loss, but this is not recommended unless necessary. The workflow must enforce positivity of α (α > 0) via a suitable transformation (e.g., exponential).","critical_points: includes heat PDE residual with trainable alpha; includes data mismatch loss; states IC/BC must be specified or incorporated if available; does not hallucinate exact IC/BC || canonical_pde: u_t = alpha * u_xx with true alpha = 0.5 for the private reference || constraints: observations: 100 randomly sampled sparse temperature sensors with 1 percent Gaussian noise for the private reference setting | physics: heat equation form is known | initial_and_boundary_conditions: private execution reference uses u(x,0)=sin(pi*x), u(0,t)=0, u(1,t)=0; public task does not fully specify IC/BC, so a plan should request or account for them || reference_conditions: initial: u(x,0)=sin(pi*x) | boundary: u(0,t)=0; u(1,t)=0 | observations: 100 random space-time sensors with 1 percent Gaussian noise || scoring_note: Do not require the model to guess the private IC/BC. Full-credit plans should state that IC/BC are needed or should be incorporated if available, and should not hallucinate unsupported values. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; answer invents concrete IC/BC/parameters that are not provided by the public task and does not mark them as assumptions => max 2. Private execution references are not available to the model; unsupported guessing should be penalized.; omits sensor data loss => max 2. Sparse measurements are the basis for inference.","AUTO_REVIEW: schema_valid=True | mentions cues: pde, residual, initial, boundary, dirichlet, neumann, constraint | check possible missing cues: equation, periodic, conservation, divergence, incompressible, mass | This is a preliminary reading aid, not an automatic score.",0=遗漏或写错核心物理约束；1=只泛泛说满足 PDE；2=包含部分约束但漏 IC/BC/观测/特殊约束；3=主要 residual 与条件基本正确；4=明确给出 residual、作用区域、IC/BC/观测和物理假设；5=进一步识别兼容性、守恒、散度、变系数、正则性等任务特异要求。,,,,True,,runs/explore_stability_20260714/sample1/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_heat_inverse_alpha_009,medium,heat_transfer,inverse_parameter_estimation,1D heat equation,deepseek-v4-pro,canonical_v0.4,Model Choice,model_choice,"Physics-Informed Neural Network (PINN) with a trainable scalar parameter α. The neural network approximates u(x,t) mapping inputs (x,t) to u. α is a standalone trainable variable. This framework seamlessly incorporates sparse data via a data loss and physics via a PDE residual loss. It is flexible enough to handle missing BC/IC by either adding them as learnable functions or by imposing them softly if partially known. Alternative methods (e.g., adjoint optimization) are possible but less convenient for arbitrary measurements.","critical_points: chooses PINN with learnable positive diffusivity; does not treat alpha as known; handles sparse/noisy observations; includes alpha as a trainable parameter in the network || acceptable_model_choices: PINN with trainable alpha; physics-informed neural network with parameter inference || scoring_note: Do not require the model to guess the private IC/BC. Full-credit plans should state that IC/BC are needed or should be incorporated if available, and should not hallucinate unsupported values. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; treats diffusivity as known => max 2. The task is inverse parameter estimation.; the plan's forward/inverse declaration contradicts the task type of the specification => max 2. Wrong task type invalidates the formalization and the model framing (rubric v0.3 semantics).","AUTO_REVIEW: schema_valid=True | mentions cues: pinn, physics-informed, neural, network | check possible missing cues: mlp, operator, fourier, siren, architecture, domain decomposition, weak | This is a preliminary reading aid, not an automatic score.",0=无合适模型；1=泛称 NN/PINN；2=模型可行但理由弱；3=模型类别、输入输出和基本理由正确；4=架构与 PDE 类型、数据、导数、约束和正/反问题匹配；5=能针对高频、刚性、守恒、多尺度、复杂几何或可辨识性做任务感知选择。,,,,True,,runs/explore_stability_20260714/sample1/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_heat_inverse_alpha_009,medium,heat_transfer,inverse_parameter_estimation,1D heat equation,deepseek-v4-pro,canonical_v0.4,Training Strategy,training_strategy,"Loss: L = λ_data L_data + λ_pde L_pde + λ_ic L_ic + λ_bc L_bc, where L_data = MSE at measurement points; L_pde = MSE of PDE residual at collocation points randomly sampled (e.g., Halton sequence) over the domain; L_ic, L_bc apply if those conditions are known. If unknown, omit or replace with weak formulations. Optimization: Adam (learning rate ~1e-3, 20k steps) followed by L-BFGS for refinement. Loss weights λ tuned manually or via adaptive balancing (e.g., gradient-based). α is initialized using a physics-based rough estimate or a small positive value, then passed through softplus to ensure positivity. Regularization: small L2 penalty on weights and α to prevent overfitting. Validation: hold out a subset of measurements (if enough data) and monitor PDE residual on a fine grid; ensure reconstructed field is smooth and physically plausible (e.g., monotonicity, decay rates).","critical_points: jointly optimizes network and alpha; balances physics and noisy data losses; uses held-out sensors and positivity constraint || expected_loss_terms: PDE residual loss with trainable alpha; data loss on sparse noisy sensor measurements; initial condition loss if IC is available; boundary condition loss if BC is available; positivity constraint or positive parameterization for alpha; measurement data loss; parameter regularization loss || expected_training_strategy: jointly optimize network weights and alpha; enforce alpha positivity through parameterization or constraints; balance data and physics losses under noisy sparse observations; use held-out sensors for validation; explicitly state that IC/BC information is required if not given; treat alpha as trainable parameter; include measurement data into loss with noise weighting || scoring_note: Do not require the model to guess the private IC/BC. Full-credit plans should state that IC/BC are needed or should be incorporated if available, and should not hallucinate unsupported values. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; answer invents concrete IC/BC/parameters that are not provided by the public task and does not mark them as assumptions => max 2. Private execution references are not available to the model; unsupported guessing should be penalized.; treats diffusivity as known => max 2. The task is inverse parameter estimation.; omits sensor data loss => max 2. Sparse measurements are the basis for inference.","AUTO_REVIEW: schema_valid=True | mentions cues: loss, residual, data, initial, collocation, adam, l-bfgs, weight, adaptive | check possible missing cues: boundary, sampling, optimizer, normalize | This is a preliminary reading aid, not an automatic score.",0=无可用训练方案；1=只泛称训练/最小化误差；2=有部分 loss 但漏关键项；3=包含 PDE、IC/BC/数据 loss、采样和优化；4=含归一化、Adam+L-BFGS、loss balancing、稳定性或监控；5=针对刚性、高频、长时程、边界层、多尺度、inverse/noisy 等困难给出具体训练策略。,,,,True,,runs/explore_stability_20260714/sample1/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_heat_inverse_alpha_009,medium,heat_transfer,inverse_parameter_estimation,1D heat equation,deepseek-v4-pro,canonical_v0.4,Validation Failure Risks,validation_failure_risks,"1) Non-uniqueness: Without specified BC/IC, multiple (α, u) combinations satisfy the data and PDE. 2) Sensitivity to noise: Sparse noisy data can cause α to converge to an incorrect value, especially if measurements are not informative (e.g., all near steady state). 3) Overfitting: The network may fit measurement noise, introducing non-physical oscillations in u. 4) Ill-posedness: Small measurement errors can cause large errors in inferred α, requiring uncertainty quantification. 5) Optimization failures: PINN training can get stuck in poor local minima, yielding non-physical α or u. 6) If BC/IC are also inferred, the problem becomes severely ill-posed and often impractical without strong regularization.","critical_points: checks alpha error if reference exists; checks held-out sensor/field error; checks residual and sensitivity to noise || expected_validation: alpha estimation error if ground truth is available; field reconstruction error; PDE residual; held-out sensor error; sensitivity to noise || failure_traps: treats alpha as known; does not include data loss; does not constrain alpha positivity; hallucinates complete IC/BC instead of flagging missing or required conditions; does not include data loss for sparse measurements; treats alpha as fixed parameter || scoring_note: Do not require the model to guess the private IC/BC. Full-credit plans should state that IC/BC are needed or should be incorporated if available, and should not hallucinate unsupported values. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; answer invents concrete IC/BC/parameters that are not provided by the public task and does not mark them as assumptions => max 2. Private execution references are not available to the model; unsupported guessing should be penalized.","AUTO_REVIEW: schema_valid=True | mentions cues: error, failure | check possible missing cues: validate, validation, residual, compare, risk, identifiability, conservation, divergence | This is a preliminary reading aid, not an automatic score.",0=无验证或风险分析；1=泛泛说检查精度；2=有部分验证但不任务特异；3=包含参考解/held-out/residual/IC-BC 检查和常见 PINN 风险；4=包含任务特异物理一致性指标与失败模式；5=深入说明不可验证内容、可辨识性、缺失条件、高频/守恒/散度/刚性等细节风险。,,,,True,,runs/explore_stability_20260714/sample1/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_poisson_source_recovery_011,medium,potential_fields,unknown_source_recovery,2D Poisson equation,deepseek-v4-pro,canonical_v0.4,Problem Formalization,problem_formalization,"We solve a joint field/source inference problem for the Poisson equation −∇²u = f in a 2D domain Ω, with boundary conditions fully specified (Dirichlet, Neumann, or mixed) and a limited set of noisy interior measurements of u. The source term f(x) is unknown and must be recovered. Because only finitely many observations of u are available, the inverse source problem is severely ill-posed: many different f can produce identical u at the measurement locations. To restore well-posedness, we represent f using a low-capacity neural network (e.g., a network with spectral bias toward low frequencies), effectively restricting the source to a compact subset of smooth functions. This regularization implicitly penalizes high-wavenumber components that are undetectable from the sparse data, making the map from the parameterized f to the observations injective and stable.","critical_points: identifies inverse Poisson source-recovery task; states both field u(x,y) and source f(x,y) as unknowns; recognizes partial observations and available boundary information; states the ill-posedness/non-uniqueness of source recovery from partial observations || variables: x; y; u(x,y); f(x,y) || known_parameters:  || unknowns: u(x,y); f(x,y) || domain_spec: space: (x,y) in [0,1]^2 | time: not applicable || parameter_values: noise: 1 percent Gaussian noise | source_representation: neural source network f_phi(x,y) | source_instance: two-lobe Gaussian mixture (private): f = A1*exp(-|x-c1|^2/(2*sigma^2)) + A2*exp(-|x-c2|^2/(2*sigma^2)), c1=(0.35,0.60), c2=(0.70,0.30), sigma=0.08, A1=+1.0, A2=-0.8 (opposite-sign lobes: near-dipole configurations weakly identifiable) | n_observations: 24 interior points (6x4 jittered grid, fixed seed 20260714) | underdetermination_note: source dof >> observation count in the unrestricted class || scoring_note: Do not require the model to guess the private source form. Full-credit plans should identify unknown source recovery, include a source representation, and discuss regularization or identifiability. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; claims unique or exact source recovery from the stated partial observations without any regularization or restrictive parameterization => max 2. The prompt states non-uniqueness; the claim contradicts the specification.; the plan's forward/inverse declaration contradicts the task type of the specification => max 2. Wrong task type invalidates the formalization and the model framing (rubric v0.3 semantics).","AUTO_REVIEW: schema_valid=True | mentions cues: known, unknown, parameter, domain, field, inverse | check possible missing cues: geometry, forward, variable, identify, missing | This is a preliminary reading aid, not an automatic score.",0=无可用形式化；1=只复述题面；2=识别部分变量/目标但有重大遗漏；3=基本正确但遗漏数据角色、任务类型、已知/未知区分或缺失规格；4=明确区分未知量、已知输入、数据/观测、域和任务目标，但仍缺少一个任务特异建模决策或缺失信息处理；5=完整精确，明确 forward/inverse/data-assimilation/surrogate 目标，区分已知/未知/待推断参数，并可执行地处理缺失规格且不编造条件。,,,,True,,runs/explore_stability_20260714/sample1/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_poisson_source_recovery_011,medium,potential_fields,unknown_source_recovery,2D Poisson equation,deepseek-v4-pro,canonical_v0.4,Physics Constraints,physics_constraints,"The Poisson PDE is enforced as a soft constraint via a residual loss term: L_PDE = E_x∼Ω[‖∇²u_θ(x) + f_φ(x)‖²]. Available boundary conditions are incorporated by sampling on ∂Ω and penalizing departure from known values (e.g., u = g or ∂u/∂n = h). Data fidelity is measured at the known interior points: L_data = Σ_i (u_θ(x_i) − u_obs(x_i))². The combined loss is L = λ_pde L_PDE + λ_bc L_BC + λ_data L_data, where the weights may be adaptively balanced. The source network f_φ is also penalized with a spectral or L2 regularization term to further damp non-identifiable high-frequency oscillations.","critical_points: includes Poisson residual coupling u and learned/parameterized source; includes boundary loss; includes observation data loss; mentions regularization or priors for source identifiability || canonical_pde: -Delta u(x,y) = f(x,y), with f unknown to the agent and represented as f_phi(x,y) in the plan || constraints: observations: 200 sparse observations of u with 1 percent Gaussian noise for the private reference setting | boundary_conditions: u=0 on the boundary of [0,1]^2 for the private reference setting || reference_conditions: boundary: u=0 on boundary of [0,1]^2 | observations: 24 interior u observations with 1 percent Gaussian noise (6x4 jittered grid, fixed seed) || scoring_note: Do not require the model to guess the private source form. Full-credit plans should identify unknown source recovery, include a source representation, and discuss regularization or identifiability. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; claims unique or exact source recovery from the stated partial observations without any regularization or restrictive parameterization => max 2. The prompt states non-uniqueness; the claim contradicts the specification.","AUTO_REVIEW: schema_valid=True | mentions cues: pde, residual, boundary, constraint | check possible missing cues: equation, initial, dirichlet, neumann, periodic, conservation, divergence, incompressible | This is a preliminary reading aid, not an automatic score.",0=遗漏或写错核心物理约束；1=只泛泛说满足 PDE；2=包含部分约束但漏 IC/BC/观测/特殊约束；3=主要 residual 与条件基本正确；4=明确给出 residual、作用区域、IC/BC/观测和物理假设；5=进一步识别兼容性、守恒、散度、变系数、正则性等任务特异要求。,,,,True,,runs/explore_stability_20260714/sample1/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_poisson_source_recovery_011,medium,potential_fields,unknown_source_recovery,2D Poisson equation,deepseek-v4-pro,canonical_v0.4,Model Choice,model_choice,"We adopt a Physics-Informed Neural Network (PINN) with two independent networks: u_θ: R²→R predicts the potential, and f_φ: R²→R models the source. Both use Fourier feature mappings or SIREN activations to bias learning toward low/mid frequencies, which aligns with the elliptic nature of the Poisson equation and the limited resolution of the data. The joint representation couples u and f through the PDE residual, allowing gradients to inform both. This choice naturally handles irregular domains and pointwise observations, and the smoothness prior fitted to f addresses ill-posedness without requiring a separate basis expansion. An alternative pure-u formulation (where f = −∇²u) would propagate noise from second derivatives and fail to regularize the source directly, making it inferior.","critical_points: chooses two-network PINN, neural source parameterization, or equivalent; does not assume source is known; uses separate networks to represent u and the source term f || acceptable_model_choices: PINN with neural source term; two-network PINN for field and source; parameterized source model with physics loss; dual-network PINN (u and source); PINN with auxiliary source network || scoring_note: Do not require the model to guess the private source form. Full-credit plans should identify unknown source recovery, include a source representation, and discuss regularization or identifiability. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; the source representation (network, basis, grid) is chosen without any identifiability rationale => max 3. Representation choice is exactly where well-posedness is restored or lost.; the plan's forward/inverse declaration contradicts the task type of the specification => max 2. Wrong task type invalidates the formalization and the model framing (rubric v0.3 semantics).","AUTO_REVIEW: schema_valid=True | mentions cues: pinn, physics-informed, neural, fourier, siren, network | check possible missing cues: mlp, operator, architecture, domain decomposition, weak | This is a preliminary reading aid, not an automatic score.",0=无合适模型；1=泛称 NN/PINN；2=模型可行但理由弱；3=模型类别、输入输出和基本理由正确；4=架构与 PDE 类型、数据、导数、约束和正/反问题匹配；5=能针对高频、刚性、守恒、多尺度、复杂几何或可辨识性做任务感知选择。,,,,True,,runs/explore_stability_20260714/sample1/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_poisson_source_recovery_011,medium,potential_fields,unknown_source_recovery,2D Poisson equation,deepseek-v4-pro,canonical_v0.4,Training Strategy,training_strategy,"Collocation points for the PDE and boundary losses are sampled adaptively during training, with higher density near boundaries and observation clusters. The observation set is split: a portion used for training (L_data) and a held-out validation set to monitor generalization of u. For source recovery, the held-out u predictions cannot uniquely validate f; therefore, we also test the pipeline on synthetic data where the true f is known, but we filter the error metric to only include spatial scales resolvable by the observation density (e.g., low-pass filtering or using a multiscale Sobolev norm). Regularization weights are tuned via cross-validation on the training/validation u error. Optimization uses Adam followed by L-BFGS to refine convergence.","critical_points: jointly trains field and source representations; balances data, boundary, and residual losses; uses regularization/smoothness or identifiability checks || expected_loss_terms: Poisson residual loss coupling u and f_phi; sparse field observation data loss; boundary condition loss; regularization or smoothness prior for source recovery; measurement data loss; source network regularization || expected_training_strategy: represent the source as a neural source network f_phi(x,y) or another explicit parameterization; jointly train field and source representations; sample interior and boundary points; balance data, boundary, and PDE residual losses; address inverse-problem non-identifiability with regularization or priors; simultaneously train u-network and source-network; use regularization to prevent source overfitting || scoring_note: Do not require the model to guess the private source form. Full-credit plans should identify unknown source recovery, include a source representation, and discuss regularization or identifiability. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.","AUTO_REVIEW: schema_valid=True | mentions cues: loss, data, boundary, collocation, adam, l-bfgs, weight, adaptive | check possible missing cues: residual, initial, sampling, optimizer, normalize | This is a preliminary reading aid, not an automatic score.",0=无可用训练方案；1=只泛称训练/最小化误差；2=有部分 loss 但漏关键项；3=包含 PDE、IC/BC/数据 loss、采样和优化；4=含归一化、Adam+L-BFGS、loss balancing、稳定性或监控；5=针对刚性、高频、长时程、边界层、多尺度、inverse/noisy 等困难给出具体训练策略。,,,,True,,runs/explore_stability_20260714/sample1/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_poisson_source_recovery_011,medium,potential_fields,unknown_source_recovery,2D Poisson equation,deepseek-v4-pro,canonical_v0.4,Validation Failure Risks,validation_failure_risks,"1) Overfitting to noisy u observations: The recovered f may exhibit spurious oscillations that are invisible to the data, especially if the regularization is too weak. 2) Regularization bias: Strong smoothing may erase genuine sharp features in f, leading to a plausible but physically incorrect source. 3) Observation layout: Sparse, clustered, or irregularly spaced sensors create shadow zones where only the long-wavelength part of f can be inferred; validation that does not account for sensor density may overestimate performance. 4) Soft PDE enforcement: Residual errors can accumulate, causing the pair (u,f) to violate the equation locally while still matching observations. 5) Loss balancing difficulty: Imbalanced weights can stall learning or yield a u that fits data but fails the PDE. 6) Extrapolation: Reconstructed f outside the convex hull of observations is unconstrained and typically unreliable. The validation protocol must report error only on scales supported by the observation geometry, and highlight the intrinsic uncertainty in f recovery even when u predictions appear accurate.","critical_points: checks field reconstruction; checks source recovery if reference exists; checks residual, boundary error, and sensitivity to noise/sparsity || expected_validation: field reconstruction error on held-out points; source recovery error if private reference is available; PDE residual; boundary error; sensitivity to noise and observation sparsity || failure_traps: assumes source is known; does not represent the unknown source; omits data loss; omits boundary constraints; ignores non-identifiability of inverse source recovery; assumes constant source or does not model source separately; claims unique recovery without regularization; no identifiability rationale for source representation; validates field only, never the source || scoring_note: Do not require the model to guess the private source form. Full-credit plans should identify unknown source recovery, include a source representation, and discuss regularization or identifiability. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; validation evaluates only the reconstructed field and never the recovered source against held-out information (or does not acknowledge that source error cannot be fully validated without ground truth) => max 3. Field fit does not certify source recovery under non-uniqueness.","AUTO_REVIEW: schema_valid=True | mentions cues: validation, residual, error | check possible missing cues: validate, compare, risk, failure, identifiability, conservation, divergence, stability | This is a preliminary reading aid, not an automatic score.",0=无验证或风险分析；1=泛泛说检查精度；2=有部分验证但不任务特异；3=包含参考解/held-out/residual/IC-BC 检查和常见 PINN 风险；4=包含任务特异物理一致性指标与失败模式；5=深入说明不可验证内容、可辨识性、缺失条件、高频/守恒/散度/刚性等细节风险。,,,,True,,runs/explore_stability_20260714/sample1/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,deepseek-v4-pro,canonical_v0.4,Problem Formalization,problem_formalization,"Reconstruct the 2D incompressible flow fields u(x,y,t), v(x,y,t), and p(x,y,t) from sparse, scattered velocity measurements {u_i, v_i}. Pressure is entirely unobserved. The kinematic viscosity ν is assumed known (if not, it must be estimated as an additional parameter). The governing PDEs are the Navier–Stokes equations (momentum balance) and the continuity equation (∇·u=0). Boundary and initial conditions are only partially available: some velocity values may be known on parts of the boundary or at t=0, but coverage is incomplete and possibly noisy. The geometry of the domain must be given. The inverse problem without pressure data is ill-posed: the momentum equations determine pressure only up to a harmonic function, and in the absence of boundary pressure information, the pressure field is not unique. Our workflow must supply additional constraints to fix the pressure gauge.","critical_points: identifies 2D incompressible Navier-Stokes/data-assimilation task; states velocity components and pressure as unknowns; recognizes pressure is not directly observed; states that pressure is determined only up to an additive constant and fixes a gauge (or adopts a pressure-free formulation) || variables: x; y; t; u(x,y,t); v(x,y,t); p(x,y,t) || known_parameters: Re = 100; forcing if present || unknowns: u(x,y,t); v(x,y,t); p(x,y,t) up to an additive constant || domain_spec: space: (x,y) in [0,1]^2 or a standard 2D flow domain | time: t in [0,1] for transient setting || parameter_values: Re: 100 | pressure_observed: false | instance: Taylor-Green vortex, nu = 0.01 (private reference; execution-validity candidate) || scoring_note: Do not require exact private BC from the public task. Full-credit plans must include pressure, incompressibility, velocity data loss, and boundary/initial handling conditional on available details. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; claims to recover absolute pressure values from velocity observations alone => max 2. Identifiability error: pressure is determined only up to a constant.","AUTO_REVIEW: schema_valid=True | mentions cues: known, parameter, domain, geometry, field, inverse | check possible missing cues: unknown, forward, variable, identify, missing | This is a preliminary reading aid, not an automatic score.",0=无可用形式化；1=只复述题面；2=识别部分变量/目标但有重大遗漏；3=基本正确但遗漏数据角色、任务类型、已知/未知区分或缺失规格；4=明确区分未知量、已知输入、数据/观测、域和任务目标，但仍缺少一个任务特异建模决策或缺失信息处理；5=完整精确，明确 forward/inverse/data-assimilation/surrogate 目标，区分已知/未知/待推断参数，并可执行地处理缺失规格且不编造条件。,,,,True,,runs/explore_stability_20260714/sample1/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,deepseek-v4-pro,canonical_v0.4,Physics Constraints,physics_constraints,"The flow must satisfy: (i) incompressibility ∇·u = 0; (ii) momentum conservation ∂u/∂t + (u·∇)u = −∇p + ν∇²u (density normalized). The model must enforce these relationships while interpolating the observed velocity data. Because pressure is not measured, the pressure field is determined only up to an additive constant by the observed velocities and the PDEs. To make the pressure unique, we impose a zero-mean condition (∫_Ω p dΩ = 0) or fix pressure at a reference point if such information is available. Partial boundary/initial conditions are incorporated as soft constraints where data exist; missing boundary data are left to be inferred from the PDE and interior observations. If ν is unknown, it becomes a trainable parameter with a suitable prior range.","critical_points: includes momentum residuals; includes incompressibility constraint; includes velocity observation loss; incorporates BC/IC if available without hallucinating details; enforces continuity equation and momentum balance; incorporates sparse velocity data into loss || canonical_pde: u_t + u dot grad(u) + grad(p) - (1/Re) * Delta u = f, div(u)=0, with Re=100 in the private reference setting || constraints: observations: partial velocity observations; pressure is not directly observed | physics: momentum equations; incompressibility constraint div(u)=0 | boundary_conditions: boundary conditions are fully known in the reference setting but are not detailed in the public task; high-quality plans should incorporate known BC or request details || reference_conditions: observations: partial velocity observations | pressure: unobserved | boundary: fully known in private reference; choose lid-driven cavity or periodic vortex setting if execution validation is used || scoring_note: Do not require exact private BC from the public task. Full-credit plans must include pressure, incompressibility, velocity data loss, and boundary/initial handling conditional on available details. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; outputs pressure but neither fixes a gauge (reference point, zero-mean constraint, or boundary pressure condition) nor adopts a pressure-free formulation => max 3. Un-gauged pressure makes the optimization problem degenerate.","AUTO_REVIEW: schema_valid=True | mentions cues: pde, initial, boundary, constraint, conservation | check possible missing cues: residual, equation, dirichlet, neumann, periodic, divergence, incompressible, mass | This is a preliminary reading aid, not an automatic score.",0=遗漏或写错核心物理约束；1=只泛泛说满足 PDE；2=包含部分约束但漏 IC/BC/观测/特殊约束；3=主要 residual 与条件基本正确；4=明确给出 residual、作用区域、IC/BC/观测和物理假设；5=进一步识别兼容性、守恒、散度、变系数、正则性等任务特异要求。,,,,True,,runs/explore_stability_20260714/sample1/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,deepseek-v4-pro,canonical_v0.4,Model Choice,model_choice,"We adopt a physics-informed neural network (PINN) with a stream-function–pressure formulation. The network inputs (x,y,t) and outputs a scalar stream function ψ and pressure p. The velocity components are computed via automatic differentiation: u = ∂ψ/∂y, v = −∂ψ/∂x. This ensures exact satisfaction of the continuity equation by construction, eliminating any divergence penalty and the need to monitor divergence drift. The momentum equations (two components) act as soft constraints through residual losses. The network architecture consists of fully connected layers with tanh activations, providing smooth, differentiable fields. The model inherently couples velocity and pressure through the momentum residuals, so pressure is determined by the PDE constraints and the data indirectly. To resolve the gauge freedom, a soft zero-mean pressure loss term is added to the overall objective.","critical_points: chooses velocity-pressure PINN, streamfunction-pressure PINN, or divergence-free architecture; does not use a scalar PDE model; includes pressure as a separate output and trains it implicitly || acceptable_model_choices: PINN with velocity-pressure outputs; streamfunction-pressure PINN; divergence-free architecture plus pressure head; physics-informed data assimilation model || scoring_note: Do not require exact private BC from the public task. Full-credit plans must include pressure, incompressibility, velocity data loss, and boundary/initial handling conditional on available details. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.","AUTO_REVIEW: schema_valid=True | mentions cues: pinn, physics-informed, neural, architecture, network | check possible missing cues: mlp, operator, fourier, siren, domain decomposition, weak | This is a preliminary reading aid, not an automatic score.",0=无合适模型；1=泛称 NN/PINN；2=模型可行但理由弱；3=模型类别、输入输出和基本理由正确；4=架构与 PDE 类型、数据、导数、约束和正/反问题匹配；5=能针对高频、刚性、守恒、多尺度、复杂几何或可辨识性做任务感知选择。,,,,True,,runs/explore_stability_20260714/sample1/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
