task_id,difficulty,domain,task_type,pde_system,model,prompt_setting,facet,facet_id,model_answer,reference_answer,assistant_view,scoring_standard,human_score_0_5,human_error_tags,human_notes,schema_valid,parse_error,normalized_file,score,score_rationale,cue_rules_pending,claim_findings
medium_advection_diffusion_008,medium,transport,forward_pde_solving,Advection-diffusion equation,deepseek/deepseek-v4-pro,canonical_v0.3,Physics Constraints,physics_constraints,"The primary physics constraint is the advection-diffusion PDE residual: R(x,t) = ∂u/∂t + v ∂u/∂x - D ∂²u/∂x² = 0, enforced on a set of collocation points in the interior of the space-time domain. Since v and D are known, they act as fixed parameters in the residual. The initial condition provides a constraint u(x,0) = u0(x) on the spatial domain at t=0, and boundary conditions provide constraints at x=0 and x=L for t>0 (e.g., Dirichlet: u(0,t)=gL(t), u(L,t)=gR(t); forms unspecified but assumed available). These constraints define the training data. No additional physics (e.g., conservation laws) is required beyond the PDE, as it already encodes mass balance.","critical_points: includes both advection and diffusion terms; includes IC and BC losses; does not assume periodicity unless stated || canonical_pde: u_t + c * u_x = D * u_xx, with c = 1.0 and D = 0.01 || constraints: initial_condition: u(x,0)=sin(pi*x) for the reference setting | boundary_conditions: u(0,t)=0; u(1,t)=0 || reference_conditions: initial: u(x,0)=sin(pi*x) | boundary: u(0,t)=0; u(1,t)=0 || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; drops either advection or diffusion => max 3. Both mechanisms are central.; incorrectly treats this task as periodic => max 3. Periodic handling is a separate task in this benchmark.","AUTO_REVIEW: schema_valid=True | mentions cues: pde, residual, initial, boundary, dirichlet, constraint, conservation, mass | check possible missing cues: equation, neumann, periodic, divergence, incompressible | This is a preliminary reading aid, not an automatic score.",0=遗漏或写错核心物理约束；1=只泛泛说满足 PDE；2=包含部分约束但漏 IC/BC/观测/特殊约束；3=主要 residual 与条件基本正确；4=明确给出 residual、作用区域、IC/BC/观测和物理假设；5=进一步识别兼容性、守恒、散度、变系数、正则性等任务特异要求。,4,,,TRUE,,runs/pilot_v0.3/normalized/deepseek_deepseek-v4-pro__canonical_v0.3.jsonl,4,core_cue_ratio=1.00; reference_item_match=3/8,cap_drops_either_advection_diffusion|cap_incorrectly_treats_this_task,
medium_advection_diffusion_008,medium,transport,forward_pde_solving,Advection-diffusion equation,deepseek/deepseek-v4-pro,canonical_v0.3,Model Choice,model_choice,"A physics-informed neural network (PINN) is the natural choice, as it directly incorporates the PDE into the loss function and can handle arbitrary BC/IC via data or hard constraints. A feedforward network with inputs (x,t) and output u is sufficient due to the low dimensionality and smoothness of the solution (diffusion ensures smoothness, but advection may generate steep fronts). The architecture can include Fourier feature encoding to mitigate spectral bias and better capture high-frequency transport effects when advection dominates. Hard enforcement of initial/boundary conditions via a transformation layer (e.g., u_pred = A(x,t) + B(x,t)*NN(x,t)) can reduce loss term balancing issues. An alternative is a soft penalty approach with adaptive weighting, but hard constraints are preferred when BC/IC are well-defined.","critical_points: chooses PINN or transport-aware variant; addresses advection-diffusion scale balance or Peclet effects || acceptable_model_choices: PINN; physics-informed neural network; operator model if many parameterized instances are present || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.","AUTO_REVIEW: schema_valid=True | mentions cues: pinn, physics-informed, neural, fourier, architecture, network | check possible missing cues: mlp, operator, siren, domain decomposition, weak | This is a preliminary reading aid, not an automatic score.",0=无合适模型；1=泛称 NN/PINN；2=模型可行但理由弱；3=模型类别、输入输出和基本理由正确；4=架构与 PDE 类型、数据、导数、约束和正/反问题匹配；5=能针对高频、刚性、守恒、多尺度、复杂几何或可辨识性做任务感知选择。,4,,,TRUE,,runs/pilot_v0.3/normalized/deepseek_deepseek-v4-pro__canonical_v0.3.jsonl,4,core_cue_ratio=1.00; reference_item_match=2/5,,
medium_advection_diffusion_008,medium,transport,forward_pde_solving,Advection-diffusion equation,deepseek/deepseek-v4-pro,canonical_v0.3,Training Strategy,training_strategy,"Collocation points in the interior are sampled using Latin hypercube or Sobol sequences to efficiently cover the space-time rectangle. Additional points are placed exactly on the boundaries and initial line to enforce those constraints. The total loss is a weighted sum: L = λ_PDE * L_PDE + λ_IC * L_IC + λ_BC * L_BC, where L_PDE is the mean squared PDE residual, L_IC the mismatch with initial data, and L_BC the boundary mismatch. Weights may be tuned via adaptive schemes (e.g., grad norm balancing) to avoid dominance by any one term, especially when v is large relative to D (advection-dominated regime). Optimization begins with Adam (learning rate ~1e-3) for global search, followed by L-BFGS for fine-tuning. The model is trained until the PDE residual and data mismatch fall below a threshold or plateau. Mini-batching is optional but can be used if the sampling is dense enough.","critical_points: balances residual, IC, and BC losses; samples space-time collocation points; uses normalization and monitors stability; balances convective and diffusive losses with appropriate weights || expected_loss_terms: 1D advection-diffusion residual loss; initial condition loss; Dirichlet boundary condition loss; advection residual loss; diffusion residual loss || expected_training_strategy: sample collocation points in the one-dimensional space-time domain; balance advection and diffusion terms; monitor Peclet-number-related instability; normalize variables and coefficients; do not treat this task as periodic; periodic advection-diffusion is task 015 || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; incorrectly treats this task as periodic => max 3. Periodic handling is a separate task in this benchmark.","AUTO_REVIEW: schema_valid=True | mentions cues: loss, residual, data, initial, boundary, sampling, collocation, adam, l-bfgs, weight, adaptive | check possible missing cues: optimizer, normalize | This is a preliminary reading aid, not an automatic score.",0=无可用训练方案；1=只泛称训练/最小化误差；2=有部分 loss 但漏关键项；3=包含 PDE、IC/BC/数据 loss、采样和优化；4=含归一化、Adam+L-BFGS、loss balancing、稳定性或监控；5=针对刚性、高频、长时程、边界层、多尺度、inverse/noisy 等困难给出具体训练策略。,4,,,TRUE,,runs/pilot_v0.3/normalized/deepseek_deepseek-v4-pro__canonical_v0.3.jsonl,4,core_cue_ratio=1.00; reference_item_match=5/14,cap_incorrectly_treats_this_task,
medium_advection_diffusion_008,medium,transport,forward_pde_solving,Advection-diffusion equation,deepseek/deepseek-v4-pro,canonical_v0.3,Validation Failure Risks,validation_failure_risks,"1. Advection-dominated regime (high Péclet number): Sharp moving fronts create steep gradients that the network may fail to resolve, leading to numerical diffusion or oscillations. This can be mitigated by increased collocation density near fronts, adaptive sampling, or specialized architectures. 2. Loss balancing: If the PDE residual term overwhelms data terms (or vice versa), the model may satisfy the PDE but not the initial/boundary conditions, or may be biased toward data and ignore physics. Adaptive weighting is essential. 3. Insufficient spatial/temporal resolution: Sparse collocation points can cause inaccurate advection tracking or miss boundary layer effects. Validation against an analytical solution (if available) or a high-fidelity numerical solver is needed. 4. Violation of maximum principle: The PINN may predict unphysical negative concentrations or values beyond bounds if not constrained. Regularization or output transformation (e.g., softplus) may be needed if concentration must be non-negative. 5. Long-time integration: Error accumulation over time can degrade predictions; training with time-marching schemes or curriculum learning may help.","critical_points: checks residual, boundary, and initial errors; checks phase/transport and smoothing behavior; compares with numerical reference || expected_validation: compare against numerical solver; report residual error; report boundary and initial errors; check phase and smoothing behavior || failure_traps: drops either advection or diffusion term; does not address scale imbalance; treats this reference as 2D without justification; incorrectly assumes periodic boundaries; omits advection or diffusion terms when constructing residual || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.","AUTO_REVIEW: schema_valid=True | mentions cues: validation, residual, error | check possible missing cues: validate, compare, risk, failure, identifiability, conservation, divergence, stability | This is a preliminary reading aid, not an automatic score.",0=无验证或风险分析；1=泛泛说检查精度；2=有部分验证但不任务特异；3=包含参考解/held-out/residual/IC-BC 检查和常见 PINN 风险；4=包含任务特异物理一致性指标与失败模式；5=深入说明不可验证内容、可辨识性、缺失条件、高频/守恒/散度/刚性等细节风险。,4,,,TRUE,,runs/pilot_v0.3/normalized/deepseek_deepseek-v4-pro__canonical_v0.3.jsonl,4,core_cue_ratio=1.00; reference_item_match=6/12,,
medium_heat_inverse_alpha_009,medium,heat_transfer,inverse_parameter_estimation,1D heat equation,deepseek/deepseek-v4-pro,canonical_v0.3,Problem Formalization,problem_formalization,"Infer the unknown constant thermal diffusivity α > 0 and reconstruct the temperature field u(x,t) from sparse, possibly noisy measurements {u(x_i,t_i)} along a 1D rod. The governing PDE is the heat equation ∂u/∂t = α ∂²u/∂x². Missing physical conditions: the spatial domain length L, the time interval [0,T], boundary conditions at x=0 and x=L (e.g., Dirichlet, Neumann, or Robin), and the initial temperature distribution u(x,0) are not specified. These must be obtained from the experimental setup or assumed with appropriate justification. Without them, the inverse problem is ill-posed. The workflow must simultaneously estimate α and the full field u(x,t) consistent with the PDE and data.","critical_points: identifies an inverse heat-equation parameter-estimation task; states both u(x,t) and diffusivity alpha as unknowns; recognizes sparse/noisy sensor data || variables: x; t; u(x,t); alpha || known_parameters:  || unknowns: u(x,t); alpha || domain_spec: space: x in [0,1] | time: t in [0,1] || parameter_values: alpha_true: 0.5 | sensor_count: 100 | noise: 1 percent Gaussian noise || scoring_note: Do not require the model to guess the private IC/BC. Full-credit plans should state that IC/BC are needed or should be incorporated if available, and should not hallucinate unsupported values. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; treats diffusivity as known => max 2. The task is inverse parameter estimation.","AUTO_REVIEW: schema_valid=True | mentions cues: known, unknown, domain, field, inverse, missing | check possible missing cues: parameter, geometry, forward, variable, identify | This is a preliminary reading aid, not an automatic score.",0=无可用形式化；1=只复述题面；2=识别部分变量/目标但有重大遗漏；3=基本正确但遗漏数据角色、任务类型、已知/未知区分或缺失规格；4=明确区分未知量、已知输入、数据/观测、域和任务目标，但仍缺少一个任务特异建模决策或缺失信息处理；5=完整精确，明确 forward/inverse/data-assimilation/surrogate 目标，区分已知/未知/待推断参数，并可执行地处理缺失规格且不编造条件。,4,,,TRUE,,runs/pilot_v0.3/normalized/deepseek_deepseek-v4-pro__canonical_v0.3.jsonl,4,core_cue_ratio=1.00; reference_item_match=1/3,cap_treats_diffusivity_known,
medium_heat_inverse_alpha_009,medium,heat_transfer,inverse_parameter_estimation,1D heat equation,deepseek/deepseek-v4-pro,canonical_v0.3,Physics Constraints,physics_constraints,"The heat equation ∂u/∂t = α ∂²u/∂x² must hold in the interior of the domain. Boundary conditions (e.g., insulated ends ∂u/∂x=0 or fixed temperatures) and initial condition u(x,0) must be enforced as hard or soft constraints. α must be positive. If boundary/initial conditions are unknown, they become part of the inference, requiring additional regularization (e.g., smoothness priors). The solution must be consistent with the sparse measurements, which may contain noise; thus, a data fidelity term is needed.","critical_points: includes heat PDE residual with trainable alpha; includes data mismatch loss; states IC/BC must be specified or incorporated if available; does not hallucinate exact IC/BC || canonical_pde: u_t = alpha * u_xx with true alpha = 0.5 for the private reference || constraints: observations: 100 randomly sampled sparse temperature sensors with 1 percent Gaussian noise for the private reference setting | physics: heat equation form is known | initial_and_boundary_conditions: private execution reference uses u(x,0)=sin(pi*x), u(0,t)=0, u(1,t)=0; public task does not fully specify IC/BC, so a plan should request or account for them || reference_conditions: initial: u(x,0)=sin(pi*x) | boundary: u(0,t)=0; u(1,t)=0 | observations: 100 random space-time sensors with 1 percent Gaussian noise || scoring_note: Do not require the model to guess the private IC/BC. Full-credit plans should state that IC/BC are needed or should be incorporated if available, and should not hallucinate unsupported values. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; answer invents concrete IC/BC/parameters that are not provided by the public task and does not mark them as assumptions => max 2. Private execution references are not available to the model; unsupported guessing should be penalized.; omits sensor data loss => max 2. Sparse measurements are the basis for inference.","AUTO_REVIEW: schema_valid=True | mentions cues: equation, initial, boundary, constraint | check possible missing cues: pde, residual, dirichlet, neumann, periodic, conservation, divergence, incompressible | This is a preliminary reading aid, not an automatic score.",0=遗漏或写错核心物理约束；1=只泛泛说满足 PDE；2=包含部分约束但漏 IC/BC/观测/特殊约束；3=主要 residual 与条件基本正确；4=明确给出 residual、作用区域、IC/BC/观测和物理假设；5=进一步识别兼容性、守恒、散度、变系数、正则性等任务特异要求。,3,,,TRUE,,runs/pilot_v0.3/normalized/deepseek_deepseek-v4-pro__canonical_v0.3.jsonl,3,core_cue_ratio=1.00; reference_item_match=2/10,cap_answer_invents_concrete_ic|cap_omits_sensor_data_loss,
medium_heat_inverse_alpha_009,medium,heat_transfer,inverse_parameter_estimation,1D heat equation,deepseek/deepseek-v4-pro,canonical_v0.3,Model Choice,model_choice,"Use a physics-informed neural network (PINN) with a fully connected network u_θ(x,t) to approximate the temperature field. The diffusivity α is treated as an additional trainable parameter. This choice is justified because PINNs naturally incorporate the PDE residual as a loss term, handle sparse and noisy data, and allow simultaneous inversion for parameters. The network architecture should use smooth activation functions (e.g., tanh) to ensure differentiability. Alternative: a Bayesian PINN if uncertainty quantification is desired, but a deterministic PINN suffices for point estimates.","critical_points: chooses PINN with learnable positive diffusivity; does not treat alpha as known; handles sparse/noisy observations; includes alpha as a trainable parameter in the network || acceptable_model_choices: PINN with trainable alpha; physics-informed neural network with parameter inference || scoring_note: Do not require the model to guess the private IC/BC. Full-credit plans should state that IC/BC are needed or should be incorporated if available, and should not hallucinate unsupported values. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; treats diffusivity as known => max 2. The task is inverse parameter estimation.","AUTO_REVIEW: schema_valid=True | mentions cues: pinn, physics-informed, neural, architecture, network | check possible missing cues: mlp, operator, fourier, siren, domain decomposition, weak | This is a preliminary reading aid, not an automatic score.",0=无合适模型；1=泛称 NN/PINN；2=模型可行但理由弱；3=模型类别、输入输出和基本理由正确；4=架构与 PDE 类型、数据、导数、约束和正/反问题匹配；5=能针对高频、刚性、守恒、多尺度、复杂几何或可辨识性做任务感知选择。,5,,,TRUE,,runs/pilot_v0.3/normalized/deepseek_deepseek-v4-pro__canonical_v0.3.jsonl,5,core_cue_ratio=1.00; reference_item_match=5/6,cap_treats_diffusivity_known,
medium_heat_inverse_alpha_009,medium,heat_transfer,inverse_parameter_estimation,1D heat equation,deepseek/deepseek-v4-pro,canonical_v0.3,Training Strategy,training_strategy,"Loss = w_data * MSE_data + w_PDE * MSE_PDE + w_BC * MSE_BC + w_IC * MSE_IC. MSE_data is evaluated at measurement points. MSE_PDE uses collocation points sampled uniformly or adaptively in the interior. Boundary and initial condition losses are evaluated at the corresponding points. Optimize jointly over network weights and α using Adam or L-BFGS. Use a scheduled weighting strategy (e.g., learning rate annealing for loss weights) to balance terms. Enforce α > 0 via a softplus transform. Validate using held-out data points and check PDE residual on a fine grid. Monitor α convergence and field reconstruction error.","critical_points: jointly optimizes network and alpha; balances physics and noisy data losses; uses held-out sensors and positivity constraint || expected_loss_terms: PDE residual loss with trainable alpha; data loss on sparse noisy sensor measurements; initial condition loss if IC is available; boundary condition loss if BC is available; positivity constraint or positive parameterization for alpha; measurement data loss; parameter regularization loss || expected_training_strategy: jointly optimize network weights and alpha; enforce alpha positivity through parameterization or constraints; balance data and physics losses under noisy sparse observations; use held-out sensors for validation; explicitly state that IC/BC information is required if not given; treat alpha as trainable parameter; include measurement data into loss with noise weighting || scoring_note: Do not require the model to guess the private IC/BC. Full-credit plans should state that IC/BC are needed or should be incorporated if available, and should not hallucinate unsupported values. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; answer invents concrete IC/BC/parameters that are not provided by the public task and does not mark them as assumptions => max 2. Private execution references are not available to the model; unsupported guessing should be penalized.; treats diffusivity as known => max 2. The task is inverse parameter estimation.; omits sensor data loss => max 2. Sparse measurements are the basis for inference.","AUTO_REVIEW: schema_valid=True | mentions cues: loss, residual, data, initial, boundary, collocation, adam, l-bfgs, weight, adaptive | check possible missing cues: sampling, optimizer, normalize | This is a preliminary reading aid, not an automatic score.",0=无可用训练方案；1=只泛称训练/最小化误差；2=有部分 loss 但漏关键项；3=包含 PDE、IC/BC/数据 loss、采样和优化；4=含归一化、Adam+L-BFGS、loss balancing、稳定性或监控；5=针对刚性、高频、长时程、边界层、多尺度、inverse/noisy 等困难给出具体训练策略。,4,,,TRUE,,runs/pilot_v0.3/normalized/deepseek_deepseek-v4-pro__canonical_v0.3.jsonl,4,core_cue_ratio=1.00; reference_item_match=7/17,cap_answer_invents_concrete_ic|cap_treats_diffusivity_known|cap_omits_sensor_data_loss,
medium_heat_inverse_alpha_009,medium,heat_transfer,inverse_parameter_estimation,1D heat equation,deepseek/deepseek-v4-pro,canonical_v0.3,Validation Failure Risks,validation_failure_risks,"1) Non-uniqueness: multiple (α, u) pairs may fit the sparse data if boundary/initial conditions are unknown; mitigate by acquiring additional physical constraints or using regularization. 2) Noise amplification: measurement noise can lead to overfitting and poor α estimates; use early stopping or weight decay. 3) Optimization failure: the loss landscape may have many local minima; use multiple random restarts and curriculum learning (first fit data, then gradually increase PDE weight). 4) Violation of physical bounds: α may become negative without proper parameterization. 5) Extrapolation failure: the reconstructed field may be inaccurate far from measurement locations if collocation points are insufficient; use adaptive sampling based on residual.","critical_points: checks alpha error if reference exists; checks held-out sensor/field error; checks residual and sensitivity to noise || expected_validation: alpha estimation error if ground truth is available; field reconstruction error; PDE residual; held-out sensor error; sensitivity to noise || failure_traps: treats alpha as known; does not include data loss; does not constrain alpha positivity; hallucinates complete IC/BC instead of flagging missing or required conditions; does not include data loss for sparse measurements; treats alpha as fixed parameter || scoring_note: Do not require the model to guess the private IC/BC. Full-credit plans should state that IC/BC are needed or should be incorporated if available, and should not hallucinate unsupported values. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; answer invents concrete IC/BC/parameters that are not provided by the public task and does not mark them as assumptions => max 2. Private execution references are not available to the model; unsupported guessing should be penalized.","AUTO_REVIEW: schema_valid=True | mentions cues: residual, failure | check possible missing cues: validate, validation, error, compare, risk, identifiability, conservation, divergence | This is a preliminary reading aid, not an automatic score.",0=无验证或风险分析；1=泛泛说检查精度；2=有部分验证但不任务特异；3=包含参考解/held-out/residual/IC-BC 检查和常见 PINN 风险；4=包含任务特异物理一致性指标与失败模式；5=深入说明不可验证内容、可辨识性、缺失条件、高频/守恒/散度/刚性等细节风险。,3,,,TRUE,,runs/pilot_v0.3/normalized/deepseek_deepseek-v4-pro__canonical_v0.3.jsonl,3,core_cue_ratio=1.00; reference_item_match=1/14,cap_answer_invents_concrete_ic,
medium_burgers_inverse_viscosity_010,medium,fluid_dynamics,inverse_parameter_estimation,1D viscous Burgers equation,deepseek/deepseek-v4-pro,canonical_v0.3,Problem Formalization,problem_formalization,"We aim to estimate the unknown viscosity coefficient ν > 0 and reconstruct the velocity field u(x,t) from sparse, noisy observations of u. The governing PDE is the 1D viscous Burgers equation: u_t + u u_x = ν u_xx, defined on a spatial domain x ∈ [a,b] and temporal domain t ∈ [0,T]. The initial condition u(x,0) and boundary conditions (e.g., Dirichlet, periodic, or Neumann) are not specified and must be obtained or assumed. Missing information: (1) spatial domain [a,b] and time horizon T, (2) initial condition u(x,0), (3) boundary conditions at x=a and x=b, (4) noise level and sparsity pattern of observations. These must be specified or inferred from data; otherwise, the inverse problem is ill-posed.","critical_points: identifies inverse viscous Burgers parameter estimation; states u(x,t) and viscosity nu as unknowns; recognizes sparse/noisy velocity observations || variables: x; t; u(x,t); nu || known_parameters:  || unknowns: u(x,t); nu || domain_spec: space: x in [0,1] | time: t in [0,1] || parameter_values: nu_true: 0.01/pi | sensor_count: 200 | noise: 1 percent Gaussian noise || scoring_note: Do not require the model to guess periodic BC from the public task. Award credit for identifying that boundary information is needed and for including boundary loss conditional on available BC. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; treats viscosity as known => max 2. The viscosity is the target unknown.","AUTO_REVIEW: schema_valid=True | mentions cues: known, unknown, domain, field, inverse, missing | check possible missing cues: parameter, geometry, forward, variable, identify | This is a preliminary reading aid, not an automatic score.",0=无可用形式化；1=只复述题面；2=识别部分变量/目标但有重大遗漏；3=基本正确但遗漏数据角色、任务类型、已知/未知区分或缺失规格；4=明确区分未知量、已知输入、数据/观测、域和任务目标，但仍缺少一个任务特异建模决策或缺失信息处理；5=完整精确，明确 forward/inverse/data-assimilation/surrogate 目标，区分已知/未知/待推断参数，并可执行地处理缺失规格且不编造条件。,5,,,TRUE,,runs/pilot_v0.3/normalized/deepseek_deepseek-v4-pro__canonical_v0.3.jsonl,5,core_cue_ratio=1.00; reference_item_match=3/3,cap_treats_viscosity_known,
medium_burgers_inverse_viscosity_010,medium,fluid_dynamics,inverse_parameter_estimation,1D viscous Burgers equation,deepseek/deepseek-v4-pro,canonical_v0.3,Physics Constraints,physics_constraints,"The PDE residual R = u_t + u u_x - ν u_xx must be minimized. Additional constraints: (1) ν > 0 (enforced via parameterization, e.g., ν = exp(θ) or softplus). (2) Initial and boundary conditions must be satisfied either via hard constraints in the model or soft penalty terms. (3) Observed data should be matched within noise tolerance. (4) Smoothness of u may be encouraged via regularization if data is very sparse. Missing physics details: type of boundary conditions (e.g., Dirichlet, periodic) and initial condition must be specified; otherwise, multiple solutions may exist.","critical_points: includes Burgers residual with trainable viscosity; includes observation data loss; requests or conditions on IC/BC information; does not hallucinate boundary type || canonical_pde: u_t + u * u_x = nu * u_xx with true nu = 0.01/pi for the private reference || constraints: observations: 200 sparse velocity observations with 1 percent Gaussian noise for the private reference setting | physics: viscous Burgers equation form is known | boundary_conditions: private execution reference uses periodic boundary conditions; public task does not specify boundary type, so a plan should request boundary information or state assumptions || reference_conditions: initial: u(x,0)=sin(2*pi*x) | boundary: u(0,t)=u(1,t); u_x(0,t)=u_x(1,t) | observations: 200 sparse space-time velocity observations with 1 percent Gaussian noise || scoring_note: Do not require the model to guess periodic BC from the public task. Award credit for identifying that boundary information is needed and for including boundary loss conditional on available BC. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; answer invents concrete IC/BC/parameters that are not provided by the public task and does not mark them as assumptions => max 2. Private execution references are not available to the model; unsupported guessing should be penalized.; omits nonlinear Burgers term or data loss => max 2. Both are essential to the inverse task.","AUTO_REVIEW: schema_valid=True | mentions cues: pde, residual, initial, boundary, dirichlet, periodic, constraint | check possible missing cues: equation, neumann, conservation, divergence, incompressible, mass | This is a preliminary reading aid, not an automatic score.",0=遗漏或写错核心物理约束；1=只泛泛说满足 PDE；2=包含部分约束但漏 IC/BC/观测/特殊约束；3=主要 residual 与条件基本正确；4=明确给出 residual、作用区域、IC/BC/观测和物理假设；5=进一步识别兼容性、守恒、散度、变系数、正则性等任务特异要求。,4,,,TRUE,,runs/pilot_v0.3/normalized/deepseek_deepseek-v4-pro__canonical_v0.3.jsonl,4,core_cue_ratio=1.00; reference_item_match=3/10,cap_answer_invents_concrete_ic|cap_omits_nonlinear_burgers_term,
medium_burgers_inverse_viscosity_010,medium,fluid_dynamics,inverse_parameter_estimation,1D viscous Burgers equation,deepseek/deepseek-v4-pro,canonical_v0.3,Model Choice,model_choice,"Use a physics-informed neural network (PINN) with two outputs: u(x,t) and a trainable parameter ν. The network takes (x,t) as inputs and is trained to minimize a composite loss: (1) data loss on sparse observations, (2) PDE residual loss at collocation points, (3) initial condition loss, (4) boundary condition loss. This choice is justified because PINNs can naturally incorporate the known PDE structure, handle sparse data, and simultaneously estimate parameters. Alternative: operator learning (e.g., DeepONet) if multiple initial conditions are available, but here a single trajectory is observed, so PINN is more suitable. The unknown ν is treated as a trainable variable, and positivity is ensured via softplus.","critical_points: chooses PINN with trainable positive viscosity; accounts for nonlinearity and steep gradients; includes viscosity nu as a trainable parameter || acceptable_model_choices: PINN with trainable viscosity; physics-informed neural network with parameter inference || scoring_note: Do not require the model to guess periodic BC from the public task. Award credit for identifying that boundary information is needed and for including boundary loss conditional on available BC. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; treats viscosity as known => max 2. The viscosity is the target unknown.","AUTO_REVIEW: schema_valid=True | mentions cues: pinn, physics-informed, neural, operator, network | check possible missing cues: mlp, fourier, siren, architecture, domain decomposition, weak | This is a preliminary reading aid, not an automatic score.",0=无合适模型；1=泛称 NN/PINN；2=模型可行但理由弱；3=模型类别、输入输出和基本理由正确；4=架构与 PDE 类型、数据、导数、约束和正/反问题匹配；5=能针对高频、刚性、守恒、多尺度、复杂几何或可辨识性做任务感知选择。,5,,,TRUE,,runs/pilot_v0.3/normalized/deepseek_deepseek-v4-pro__canonical_v0.3.jsonl,5,core_cue_ratio=1.00; reference_item_match=4/5,cap_treats_viscosity_known,
medium_burgers_inverse_viscosity_010,medium,fluid_dynamics,inverse_parameter_estimation,1D viscous Burgers equation,deepseek/deepseek-v4-pro,canonical_v0.3,Training Strategy,training_strategy,"1. Sample collocation points in the interior for PDE residual, and points on initial/boundary segments. 2. Use observed data points with known noise level to weight data loss (e.g., 1/σ²). 3. Optimize network weights and ν jointly using Adam, possibly followed by L-BFGS. 4. Use self-adaptive weights or learning rate annealing to balance loss terms. 5. If initial/boundary conditions are unknown, they can be treated as additional trainable parameters or inferred from nearby observations with regularization. 6. Validation: hold out a subset of observations; monitor PDE residual and data mismatch. 7. Uncertainty quantification: ensemble of runs with different initializations or Bayesian methods to assess confidence in ν and u.","critical_points: jointly optimizes field and viscosity; uses positivity parameterization for viscosity; balances data, PDE, IC, and BC losses; uses adaptive sampling near steep gradients || expected_loss_terms: Burgers residual loss with trainable viscosity; data loss on sparse noisy observations; initial condition loss if available; boundary condition loss if available; positivity constraint or positive parameterization for viscosity; measurement data loss; periodic derivative loss || expected_training_strategy: jointly train field network and viscosity parameter; enforce positive viscosity; use adaptive or dense sampling near sharp gradients; balance data, PDE, initial, and boundary losses; request or explicitly state boundary-condition assumptions; train viscosity parameter alongside network weights; incorporate noisy measurements with weighted data loss; enforce periodic derivative continuity || scoring_note: Do not require the model to guess periodic BC from the public task. Award credit for identifying that boundary information is needed and for including boundary loss conditional on available BC. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; answer invents concrete IC/BC/parameters that are not provided by the public task and does not mark them as assumptions => max 2. Private execution references are not available to the model; unsupported guessing should be penalized.; omits nonlinear Burgers term or data loss => max 2. Both are essential to the inverse task.","AUTO_REVIEW: schema_valid=True | mentions cues: loss, residual, data, initial, boundary, collocation, adam, l-bfgs, weight, adaptive | check possible missing cues: sampling, optimizer, normalize | This is a preliminary reading aid, not an automatic score.",0=无可用训练方案；1=只泛称训练/最小化误差；2=有部分 loss 但漏关键项；3=包含 PDE、IC/BC/数据 loss、采样和优化；4=含归一化、Adam+L-BFGS、loss balancing、稳定性或监控；5=针对刚性、高频、长时程、边界层、多尺度、inverse/noisy 等困难给出具体训练策略。,4,,,TRUE,,runs/pilot_v0.3/normalized/deepseek_deepseek-v4-pro__canonical_v0.3.jsonl,4,core_cue_ratio=1.00; reference_item_match=8/19,cap_answer_invents_concrete_ic|cap_omits_nonlinear_burgers_term,
