task_id,difficulty,domain,task_type,pde_system,model,prompt_setting,facet,facet_id,model_answer,reference_answer,assistant_view,scoring_standard,human_score_0_5,human_error_tags,human_notes,schema_valid,parse_error,normalized_file
hard_helmholtz_high_frequency_020,hard,wave_physics,high_frequency_frequency_domain_modeling,Helmholtz equation,BASE/GOLD,baselines_v0.4,Model Choice,model_choice,"explicitly addresses high-frequency spectral bias; chooses complex-capable output representation; uses Fourier features, SIREN, multiscale PINN, domain decomposition, frequency curriculum, or hybrid method with justification; PINN with Fourier features; frequency-aware PINN; domain-decomposition PINN; hybrid numerical-neural method; Fourier PINN; SIREN",,,,,,,True,,
hard_helmholtz_high_frequency_020,hard,wave_physics,high_frequency_frequency_domain_modeling,Helmholtz equation,BASE/T,baselines_v0.4,Training Strategy,training_strategy,"Minimize the composite loss L = L_pde + L_bc + L_ic with equal weights on all terms. Sample collocation points uniformly at random in the interior of the domain, along with points on the boundary and on the initial slice. Train with the Adam optimizer at learning rate 1e-3 until the total loss plateaus, and optionally lower the learning rate for fine-tuning.",,,,,,,True,,
hard_helmholtz_high_frequency_020,hard,wave_physics,high_frequency_frequency_domain_modeling,Helmholtz equation,BASE/S1,baselines_v0.4,Training Strategy,training_strategy,"Training Strategy plan for the Helmholtz equation task. Rubric terms: usable, training, strategy, response, omits, loss, sampling, optimization, plan, proposes, setup, that, incompatible, with, model, physics, constraints, very, incomplete, only, mentions, generic, ideas, such, train, neural, network, minimize, error, without, specifying, required, components, where, samples, come, from, performed, partial, major, gaps, includes, some, relevant, elements, residual, optimizer, misses, terms, data, ignores, constraint, enforcement, gives, underspecified, procedure, basic, correct, defines, reasonable, composite, appropriate, interior, boundary, initial, observation, regions, plausible, however, remains, fairly, standard, lacks, conditioning, weighting, refinement, stability, details, strong, specifies, losses, explains, when, removed, hard, describes, normalization, nondimensionalization, uses, credible, schedule, adam, followed, l-bfgs, balancing, monitoring, measures, excellent, problem-aware, complete, adapts, likely, difficulty, modes, task, sharp, transients, small, diffusivity, long, time, horizons, stiff, dynamics, layers, spectral, bias, imbalance, between, localized, high-error, targeted, methods, adaptive, residual-based, causal, time-marching, hard-constraint-aware, design, concrete, criteria, adding, irrelevant, complexity, planscore, rubric, each, scored, five, facets, scale, facet, total, score, points, keeps, five-facet, structure, adds, explicit, ceiling, rules, answers, hallucinated, specifications, hard-trap, tasks, these, caps, should, applied, after, reading, answer, multiple, apply, strictest, general, scoring, principles, what, justified, public, statement, reward, missing-information, handling, says, condition, coefficient, geometry, layout, parameter, value, must, specified, before, execution, receive, more, credit, than, silently, invents, require, guess, private-only, reference, values, exact, private, source, unless, they, prompt, penalize, unsupported, assumptions, make, conditional, labels, them, workflow, changes, under, distinguish, breadth, awareness, lists, many, ai4sci, buzzwords, full, makes, task-specific, decisions, problem, means, mostly, operational, still, important, subtlety, detail, requires, correctness, plus, executable, main, failure, mode, pinn, template, residuals, rationale, risks, affected, capped, field, term, given, does, label, assumption, formalization, over-credit, correctly, names, target, explicitly. Task terms: researcher, wants, solve, complex-valued, frequency-domain, helmholtz, problem, bounded, two-dimensional, domain, with, known, source, term, prescribed, boundary, data, wavelength, short, relative, size, both, phase, amplitude, accuracy, matter, design, physics-informed, modeling, workflow, discuss, training, validation, risks, frequency, complex, valued, field, error, equation. Missing information must be specified before execution; any assumption is labeled as an assumption.",,,,,,,True,,
hard_helmholtz_high_frequency_020,hard,wave_physics,high_frequency_frequency_domain_modeling,Helmholtz equation,BASE/S2,baselines_v0.4,Training Strategy,training_strategy,"Training Strategy: loss, residual, sample, sampling, collocation, optimizer, adam, l-bfgs, weight, adaptive, normalize, curriculum, regularization, gradient, early stopping, missing, unspecified, not specified, must be specified, if available, admissibility, admissible, entropy, allen-cahn, allen cahn, boundary, bc, dirichlet, neumann, periodic, cahn-hilliard, cahn hilliard, chemical, mu, μ, potential, complex, real, imag, imaginary, phase, conservative, conservation, divergence form, darcy, hydraulic, permeability, head, derivative, u_x, u x, ux, partial, c 1, c1, c^1, flux, divergence, divergence-free, solenoidal, ∇·b, nabla, energy, free energy, dissipation, euler, mass, momentum, shock, normal flux, mass balance, fourth, 4th, second-order, second order, split, mixed, helmholtz, frequency-domain, frequency domain, wavenumber, initial, ic, t=0, interface, jump, continuity, facies, magnetic, mhd, induction, lorentz, conserved, endpoint, identified, seam, topology, positivity, positive, negative density, negative pressure, rankine, hugoniot, front, discontinu, contact, weak, surrogate, operator, many, realizations, coefficient fields, integral, finite volume, control-volume, control volume, wavelength, points per wavelength, aliasing.",,,,,,,True,,
hard_helmholtz_high_frequency_020,hard,wave_physics,high_frequency_frequency_domain_modeling,Helmholtz equation,BASE/GOLD,baselines_v0.4,Training Strategy,training_strategy,"samples sufficient points per wavelength; balances residual and boundary losses; uses high-frequency features or domain/frequency curriculum; normalizes wavenumber-scaled terms and monitors phase/amplitude; complex Helmholtz residual loss, implemented through real and imaginary components or complex autodiff; boundary condition loss for prescribed complex boundary data; source term residual consistency; optional data loss if observations are provided; phase and amplitude diagnostic losses if reference data are available; represent complex-valued fields explicitly, for example with two outputs for real and imaginary parts; address high-frequency spectral bias without relying on a plain low-frequency MLP; sample enough collocation points per wavelength and near boundaries; use Fourier features, sinusoidal activations, multiscale architectures, domain decomposition, or frequency curriculum as justified choices; normalize coordinates and wavenumber-scaled residuals; monitor phase and amplitude errors separately",,,,,,,True,,
hard_helmholtz_high_frequency_020,hard,wave_physics,high_frequency_frequency_domain_modeling,Helmholtz equation,BASE/T,baselines_v0.4,Validation Failure Risks,validation_failure_risks,"Monitor the training loss over iterations and validate the final model by computing the mean squared error (MSE) against whatever reference data are available. If the loss does not decrease, tune the learning rate or increase the number of collocation points. The main risks are slow convergence and overfitting to the sampled collocation points, which can be reduced with more samples.",,,,,,,True,,
hard_helmholtz_high_frequency_020,hard,wave_physics,high_frequency_frequency_domain_modeling,Helmholtz equation,BASE/S1,baselines_v0.4,Validation Failure Risks,validation_failure_risks,"Validation Failure Risks plan for the Helmholtz equation task. Rubric terms: meaningful, validation, risk, analysis, response, omits, entirely, gives, irrelevant, metrics, identifies, failure, modes, unrelated, task, very, generic, risks, mentions, broad, ideas, such, check, accuracy, avoid, overfitting, training, fail, does, specify, suitable, reference, comparisons, physics, checks, task-specific, partial, with, major, gaps, some, plausible, method, comparing, predictions, data, monitoring, loss, misses, important, physics-specific, ignores, absence, role, connect, structure, basic, correct, proposes, reasonable, using, analytical, numerical, when, available, held-out, observations, residual, visual, time-slice, common, pinn, imbalance, sparse, collocation, spectral, bias, poor, satisfaction, strong, includes, physical, consistency, maps, error, comparison, sensor, maximum, principle, conservation, energy, behavior, where, appropriate, tied, problem, assumptions, availability, boundary, initial, conditions, parameter, sampling, strategy, excellent, problem-aware, complete, plan, deeply, including, subtle, mathematical, incompatibility, lack, identifiability, missing, wrong, coefficient, source, stiffness, small-parameter, regimes, long-horizon, causality, issues, layers, high-frequency, residuals, that, look, small, while, prediction, remains, large, also, explains, what, cannot, verified, without, solutions, planscore, rubric, each, scored, five, facets, scale, facet, total, score, points, keeps, five-facet, adds, explicit, ceiling, rules, answers, hallucinated, specifications, hard-trap, tasks, these, caps, should, applied, after, reading, answer, relevant, multiple, apply, strictest, general, scoring, principles, only, justified, public, statement, model, reward, missing-information, handling, says, condition, geometry, observation, layout, value, must, specified, before, execution, receive, more, credit, than, silently, invents, require, guess, private-only, values, exact, private, required, unless, they, prompt, penalize, unsupported, make, conditional, labels, them, workflow, changes, under, distinguish, breadth, from, awareness, long, lists, many, ai4sci, buzzwords, full, makes, decisions, means, mostly, operational, still, subtlety, detail, requires, correctness, plus, executable, main, mode, template, constraints, rationale, details, affected, capped, concrete, field, term, given, label, assumption, formalization, over-credit, correctly, names, target, explicitly. Task terms: researcher, wants, solve, complex-valued, frequency-domain, helmholtz, problem, bounded, two-dimensional, domain, with, known, source, term, prescribed, boundary, data, wavelength, short, relative, size, both, phase, amplitude, accuracy, matter, design, physics-informed, modeling, workflow, discuss, training, validation, risks, frequency, complex, valued, field, error, equation. Missing information must be specified before execution; any assumption is labeled as an assumption.",,,,,,,True,,
hard_helmholtz_high_frequency_020,hard,wave_physics,high_frequency_frequency_domain_modeling,Helmholtz equation,BASE/S2,baselines_v0.4,Validation Failure Risks,validation_failure_risks,"Validation Failure Risks: validation, validate, risk, failure, error, residual, compare, reference, conservation, boundary, stability, identifiability, non-uniqueness, overfitting, noise, stiff, sharp, spectral, drift, shock, bias, convergence, instability, metric, held-out, cross-validation, missing, unspecified, not specified, must be specified, if available, admissibility, admissible, entropy, allen-cahn, allen cahn, bc, dirichlet, neumann, periodic, cahn-hilliard, cahn hilliard, chemical, mu, μ, potential, complex, real, imag, imaginary, phase, conservative, divergence form, darcy, hydraulic, permeability, head, derivative, gradient, u_x, u x, ux, partial, c 1, c1, c^1, flux, divergence, divergence-free, solenoidal, ∇·b, nabla, energy, free energy, dissipation, euler, mass, momentum, normal flux, mass balance, fourth, 4th, second-order, second order, split, mixed, helmholtz, frequency-domain, frequency domain, wavenumber, initial, ic, t=0, interface, jump, continuity, facies, magnetic, mhd, induction, lorentz, conserved, endpoint, identified, seam, topology, positivity, positive, negative density, negative pressure, rankine, hugoniot, front, discontinu, contact, weak, surrogate, operator, many, realizations, coefficient fields, integral, finite volume, control-volume, control volume, wavelength, points per wavelength, aliasing.",,,,,,,True,,
hard_helmholtz_high_frequency_020,hard,wave_physics,high_frequency_frequency_domain_modeling,Helmholtz equation,BASE/GOLD,baselines_v0.4,Validation Failure Risks,validation_failure_risks,checks residual and boundary error; checks phase and amplitude error; checks pollution/dispersion error; tests sensitivity to collocation density or wavenumber; complex residual error; boundary error; phase error; amplitude error; pollution or dispersion error relative to a numerical wave solver; sensitivity to points per wavelength and wavenumber; treats the field as real-valued without justification; treats Helmholtz as a time-domain wave equation; mentions Fourier features or SIREN but gives no points-per-wavelength or phase validation plan; uses only a plain tanh PINN despite short wavelengths; uses too sparse collocation for the wavelength; reports only global MSE without phase or residual diagnostics; omits boundary data handling,,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/T,baselines_v0.4,Problem Formalization,problem_formalization,"We formalize the task as solving the governing partial differential equation described in the problem statement on its given domain. The unknown is the solution field of the PDE; the known quantities are the parameters, coefficients, and any initial or boundary data provided by the task. The inputs to the model are the spatial (and, if present, temporal) coordinates, and the output is the value of the solution field at those coordinates. The objective is to approximate the solution accurately over the whole domain.",,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/S1,baselines_v0.4,Problem Formalization,problem_formalization,"Problem Formalization plan for the 2D incompressible Navier-Stokes equations task. Rubric terms: usable, problem, formulation, response, misses, misstates, core, unknown, variables, task, objective, defines, physically, mathematically, incompatible, very, superficial, mostly, restates, prompt, names, broad, phenomenon, does, clearly, identify, field, quantity, independent, known, inputs, domain, modeling, partial, with, major, gaps, identifies, some, elements, such, main, governing, important, parameters, geometry, data, confuses, quantities, forward, inverse, type, this, level, directionally, correct, would, tell, reader, what, information, must, supplied, before, workflow, executed, noticeable, incompleteness, imprecision, omits, blurs, element, role, observations, whether, inferred, precise, time, horizon, boundary, initial, source, specification, status, coefficient-field, surrogate, default, score, plausible, template-like, setup, strong, correctly, explicitly, unknowns, avoids, unsupported, factual, assumptions, receive, flags, missing, state, that, changes, executable, task-specific, decision, complex-valued, representation, conservative, coupled, fields, sparse-observation, single-instance, versus, reusable-surrogate, complete, award, only, when, cleanly, formalizes, well-defined, makes, central, explicit, separate, observation, roles, data-assimilation, also, handle, public, specifications, operationally, stating, execution, giving, labeled, conditional, branches, without, inventing, details, polished, restatement, even, enough, planscore, rubric, each, scored, five, facets, scale, facet, total, points, keeps, five-facet, structure, adds, ceiling, rules, generic, answers, hallucinated, hard-trap, tasks, these, caps, should, applied, after, reading, answer, relevant, multiple, apply, strictest, general, scoring, principles, justified, statement, model, reward, missing-information, handling, says, condition, coefficient, layout, parameter, value, specified, more, credit, than, silently, invents, require, guess, private-only, reference, values, exact, private, required, unless, they, penalize, make, labels, them, explains, under, distinguish, breadth, from, awareness, long, lists, many, ai4sci, buzzwords, full, decisions, means, operational, still, subtlety, detail, requires, correctness, plus, plan, failure, mode, pinn, template, gives, residuals, constraints, rationale, training, risks, affected, capped, concrete, term, given, label, assumption, formalization, over-credit, target. Task terms: fluid, dynamics, group, wants, approximate, two-dimensional, incompressible, flow, field, from, partial, velocity, observations, model, should, respect, momentum, balance, incompressibility, pressure, directly, observed, boundary, initial, conditions, must, incorporated, when, available, design, physics-informed, modeling, workflow, coupled, pinn, navier-stokes, equations. Missing information must be specified before execution; any assumption is labeled as an assumption.",,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/S2,baselines_v0.4,Problem Formalization,problem_formalization,"Problem Formalization: unknown, known, domain, objective, field, variable, parameter, forward, inverse, missing, given, governing, pde, equation, prescribed, source, sensor, observation, input, system, available, user input, target, output, approximate, solve, estimate, infer, recover, identify, omega, boundary, geometry, x, t, coordinates, data assimilation, sparse, surrogate, operator, reusable, single-instance, single instance, boundary-value, initial-boundary, unspecified, not specified, not provided, not explicitly, must be specified, must be supplied, must be provided, requires, need to specify, if available, if specified, admissibility, admissible, entropy, allen-cahn, allen cahn, bc, dirichlet, neumann, periodic, cahn-hilliard, cahn hilliard, chemical, mu, μ, potential, complex, real, imag, imaginary, phase, conservative, conservation, divergence form, darcy, hydraulic, permeability, head, derivative, gradient, u_x, u x, ux, partial, c 1, c1, c^1, flux, divergence, divergence-free, solenoidal, ∇·b, nabla, energy, free energy, dissipation, euler, mass, momentum, shock, normal flux, mass balance, fourth, 4th, second-order, second order, split, mixed, helmholtz, frequency-domain, frequency domain, wavenumber, initial, ic, t=0, interface, jump, continuity, facies, magnetic, mhd, induction, lorentz, conserved, endpoint, identified, seam, topology, positivity, positive, negative density, negative pressure, rankine, hugoniot, front, discontinu, contact, weak, many, realizations, coefficient fields, integral, finite volume, control-volume, control volume, wavelength, points per wavelength, aliasing.",,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/GOLD,baselines_v0.4,Problem Formalization,problem_formalization,identifies 2D incompressible Navier-Stokes/data-assimilation task; states velocity components and pressure as unknowns; recognizes pressure is not directly observed,,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/T,baselines_v0.4,Physics Constraints,physics_constraints,"The PDE residual should vanish at interior collocation points, and this is imposed as a mean-squared residual loss. Initial and boundary conditions given in the task are enforced through penalty terms added to the loss with appropriate weights. Together these terms encode the physics of the problem, and minimizing them drives the network toward a solution consistent with the governing equation.",,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/S1,baselines_v0.4,Physics Constraints,physics_constraints,"Physics Constraints plan for the 2D incompressible Navier-Stokes equations task. Rubric terms: valid, physical, constraint, formulation, response, omits, governing, equation, gives, physically, mathematically, wrong, initial, condition, boundary, very, weak, statement, only, mentions, generic, ideas, such, satisfy, obey, physics, does, correctly, specify, residual, form, where, applies, relevant, observation, constraints, partial, with, major, omissions, errors, identifies, some, core, type, misses, important, them, domain, uses, incorrectly, changes, problem, assumptions, basic, correct, states, main, required, appropriate, parts, remains, qualifiers, source, terms, variable, coefficients, compatibility, conditions, conservation, laws, other, task-specific, strong, explicitly, specifies, interior, applicability, constant, incompressibility, periodicity, material, when, applicable, minor, imprecision, acceptable, complete, insightful, also, subtle, mathematical, requirements, boundaries, corners, maximum, principles, energy, behavior, regularity, issues, forcing, variable-coefficient, cases, that, affect, learnability, validation, without, inventing, unsupported, planscore, rubric, each, task, scored, five, facets, scale, facet, total, score, points, keeps, five-facet, structure, adds, explicit, ceiling, rules, answers, hallucinated, specifications, hard-trap, tasks, these, caps, should, applied, after, reading, answer, multiple, apply, strictest, general, scoring, what, justified, public, model, reward, missing-information, handling, says, coefficient, geometry, layout, parameter, value, must, specified, before, execution, receive, more, credit, than, silently, invents, require, guess, private-only, reference, values, exact, private, unless, they, prompt, penalize, make, conditional, labels, explains, workflow, under, distinguish, breadth, from, awareness, long, lists, many, ai4sci, buzzwords, full, makes, decisions, means, mostly, operational, still, subtlety, detail, requires, correctness, plus, executable, plan, failure, mode, pinn, template, residuals, rationale, training, details, risks, affected, capped, concrete, field, term, given, label, assumption, formalization, over-credit, names, target. Task terms: fluid, dynamics, group, wants, approximate, two-dimensional, incompressible, flow, field, from, partial, velocity, observations, model, should, respect, momentum, balance, incompressibility, pressure, directly, observed, boundary, initial, conditions, must, incorporated, when, available, design, physics-informed, modeling, workflow, coupled, pinn, navier-stokes, equations. Missing information must be specified before execution; any assumption is labeled as an assumption.",,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/S2,baselines_v0.4,Physics Constraints,physics_constraints,"Physics Constraints: pde, residual, equation, constraint, condition, boundary, initial, conservation, periodic, flux, divergence, positive, regularity, weak, strong, observation, data, missing, unspecified, not specified, must be specified, if available, admissibility, admissible, entropy, allen-cahn, allen cahn, bc, dirichlet, neumann, cahn-hilliard, cahn hilliard, chemical, mu, μ, potential, complex, real, imag, imaginary, phase, conservative, divergence form, darcy, hydraulic, permeability, head, derivative, gradient, u_x, u x, ux, partial, c 1, c1, c^1, divergence-free, solenoidal, ∇·b, nabla, energy, free energy, dissipation, euler, mass, momentum, shock, normal flux, mass balance, fourth, 4th, second-order, second order, split, mixed, helmholtz, frequency-domain, frequency domain, wavenumber, ic, t=0, interface, jump, continuity, facies, magnetic, mhd, induction, lorentz, conserved, endpoint, identified, seam, topology, positivity, negative density, negative pressure, rankine, hugoniot, front, discontinu, contact, surrogate, operator, many, realizations, coefficient fields, integral, finite volume, control-volume, control volume, wavelength, points per wavelength, aliasing.",,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/GOLD,baselines_v0.4,Physics Constraints,physics_constraints,includes momentum residuals; includes incompressibility constraint; includes velocity observation loss; incorporates BC/IC if available without hallucinating details; enforces continuity equation and momentum balance; incorporates sparse velocity data into loss; omits pressure; omits incompressibility; uses scalar PDE formulation; does not address partial observations; hallucinates boundary details without noting assumptions; ignores continuity equation; does not incorporate observed velocity data; assumes zero pressure field without justification,,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/T,baselines_v0.4,Model Choice,model_choice,"A standard physics-informed neural network (PINN): a fully connected multilayer perceptron with tanh activations that maps the coordinates to the solution field. The MLP is a universal approximator, so this architecture is applicable to general PDE problems without task-specific modifications; the number of layers and units can be tuned if training is slow.",,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/S1,baselines_v0.4,Model Choice,model_choice,"Model Choice plan for the 2D incompressible Navier-Stokes equations task. Rubric terms: suitable, model, choice, response, either, gives, chooses, incompatible, with, problem, proposes, approach, that, cannot, represent, required, solution, constraints, very, generic, names, broad, class, such, neural, network, pinn, does, specify, inputs, outputs, architecture, type, fits, task, partially, weak, justification, plausible, identify, little, task-specific, rationale, ignores, data, setting, misses, important, implications, representing, derivatives, unknown, parameters, basic, correct, selects, appropriate, coordinate-based, forward, specifies, main, reasonable, limited, based, smoothness, available, strong, explains, governing, equation, regularity, derivative, requirements, availability, inverse, nature, also, discuss, activation, functions, capacity, hard, soft, constraint, handling, parameterization, choices, excellent, task-aware, only, physics-informed, adapts, mathematical, structure, boundary, enforcement, variable, coefficients, high-frequency, modes, stiffness, conservation, identifiability, justifies, design, tradeoffs, without, making, unsupported, claims, adding, unnecessary, complexity, planscore, rubric, each, scored, five, facets, scale, facet, total, score, points, keeps, five-facet, adds, explicit, ceiling, rules, answers, hallucinated, specifications, hard-trap, tasks, these, caps, should, applied, after, reading, answer, relevant, when, multiple, apply, strictest, general, scoring, principles, what, justified, public, statement, reward, missing-information, says, condition, initial, coefficient, geometry, observation, layout, parameter, value, must, specified, before, execution, receive, more, credit, than, silently, invents, require, guess, private-only, reference, values, exact, private, source, unless, they, prompt, penalize, assumptions, make, conditional, labels, them, workflow, changes, under, distinguish, breadth, from, awareness, long, lists, many, ai4sci, buzzwords, full, makes, decisions, means, mostly, operational, still, subtlety, detail, requires, correctness, plus, executable, plan, failure, mode, template, residuals, training, details, risks, affected, capped, concrete, field, term, given, label, assumption, formalization, over-credit, correctly, target, explicitly. Task terms: fluid, dynamics, group, wants, approximate, two-dimensional, incompressible, flow, field, from, partial, velocity, observations, model, should, respect, momentum, balance, incompressibility, pressure, directly, observed, boundary, initial, conditions, must, incorporated, when, available, design, physics-informed, modeling, workflow, coupled, pinn, navier-stokes, equations. Missing information must be specified before execution; any assumption is labeled as an assumption.",,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/S2,baselines_v0.4,Model Choice,model_choice,"Model Choice: pinn, physics-informed, network, architecture, input, output, fourier, siren, operator, domain decomposition, weak, because, justif, missing, unspecified, not specified, must be specified, if available, admissibility, admissible, entropy, allen-cahn, allen cahn, boundary, bc, dirichlet, neumann, periodic, cahn-hilliard, cahn hilliard, chemical, mu, μ, potential, complex, real, imag, imaginary, phase, conservative, conservation, divergence form, darcy, hydraulic, permeability, head, derivative, gradient, u_x, u x, ux, partial, c 1, c1, c^1, flux, divergence, divergence-free, solenoidal, ∇·b, nabla, energy, free energy, dissipation, euler, mass, momentum, shock, normal flux, mass balance, fourth, 4th, second-order, second order, split, mixed, helmholtz, frequency-domain, frequency domain, wavenumber, initial, ic, t=0, interface, jump, continuity, facies, magnetic, mhd, induction, lorentz, conserved, endpoint, identified, seam, topology, positivity, positive, negative density, negative pressure, rankine, hugoniot, front, discontinu, contact, surrogate, many, realizations, coefficient fields, integral, finite volume, control-volume, control volume, wavelength, points per wavelength, aliasing.",,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/GOLD,baselines_v0.4,Model Choice,model_choice,"chooses velocity-pressure PINN, streamfunction-pressure PINN, or divergence-free architecture; does not use a scalar PDE model; includes pressure as a separate output and trains it implicitly; PINN with velocity-pressure outputs; streamfunction-pressure PINN; divergence-free architecture plus pressure head; physics-informed data assimilation model",,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/T,baselines_v0.4,Training Strategy,training_strategy,"Minimize the composite loss L = L_pde + L_bc + L_ic with equal weights on all terms. Sample collocation points uniformly at random in the interior of the domain, along with points on the boundary and on the initial slice. Train with the Adam optimizer at learning rate 1e-3 until the total loss plateaus, and optionally lower the learning rate for fine-tuning.",,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/S1,baselines_v0.4,Training Strategy,training_strategy,"Training Strategy plan for the 2D incompressible Navier-Stokes equations task. Rubric terms: usable, training, strategy, response, omits, loss, sampling, optimization, plan, proposes, setup, that, incompatible, with, model, physics, constraints, very, incomplete, only, mentions, generic, ideas, such, train, neural, network, minimize, error, without, specifying, required, components, where, samples, come, from, performed, partial, major, gaps, includes, some, relevant, elements, residual, optimizer, misses, terms, data, ignores, constraint, enforcement, gives, underspecified, procedure, basic, correct, defines, reasonable, composite, appropriate, interior, boundary, initial, observation, regions, plausible, however, remains, fairly, standard, lacks, conditioning, weighting, refinement, stability, details, strong, specifies, losses, explains, when, removed, hard, describes, normalization, nondimensionalization, uses, credible, schedule, adam, followed, l-bfgs, balancing, monitoring, measures, excellent, problem-aware, complete, adapts, likely, difficulty, modes, task, sharp, transients, small, diffusivity, long, time, horizons, stiff, dynamics, layers, spectral, bias, imbalance, between, localized, high-error, targeted, methods, adaptive, residual-based, causal, time-marching, hard-constraint-aware, design, concrete, criteria, adding, irrelevant, complexity, planscore, rubric, each, scored, five, facets, scale, facet, total, score, points, keeps, five-facet, structure, adds, explicit, ceiling, rules, answers, hallucinated, specifications, hard-trap, tasks, these, caps, should, applied, after, reading, answer, multiple, apply, strictest, general, scoring, principles, what, justified, public, statement, reward, missing-information, handling, says, condition, coefficient, geometry, layout, parameter, value, must, specified, before, execution, receive, more, credit, than, silently, invents, require, guess, private-only, reference, values, exact, private, source, unless, they, prompt, penalize, unsupported, assumptions, make, conditional, labels, them, workflow, changes, under, distinguish, breadth, awareness, lists, many, ai4sci, buzzwords, full, makes, task-specific, decisions, problem, means, mostly, operational, still, important, subtlety, detail, requires, correctness, plus, executable, main, failure, mode, pinn, template, residuals, rationale, risks, affected, capped, field, term, given, does, label, assumption, formalization, over-credit, correctly, names, target, explicitly. Task terms: fluid, dynamics, group, wants, approximate, two-dimensional, incompressible, flow, field, from, partial, velocity, observations, model, should, respect, momentum, balance, incompressibility, pressure, directly, observed, boundary, initial, conditions, must, incorporated, when, available, design, physics-informed, modeling, workflow, coupled, pinn, navier-stokes, equations. Missing information must be specified before execution; any assumption is labeled as an assumption.",,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/S2,baselines_v0.4,Training Strategy,training_strategy,"Training Strategy: loss, residual, sample, sampling, collocation, optimizer, adam, l-bfgs, weight, adaptive, normalize, curriculum, regularization, gradient, early stopping, missing, unspecified, not specified, must be specified, if available, admissibility, admissible, entropy, allen-cahn, allen cahn, boundary, bc, dirichlet, neumann, periodic, cahn-hilliard, cahn hilliard, chemical, mu, μ, potential, complex, real, imag, imaginary, phase, conservative, conservation, divergence form, darcy, hydraulic, permeability, head, derivative, u_x, u x, ux, partial, c 1, c1, c^1, flux, divergence, divergence-free, solenoidal, ∇·b, nabla, energy, free energy, dissipation, euler, mass, momentum, shock, normal flux, mass balance, fourth, 4th, second-order, second order, split, mixed, helmholtz, frequency-domain, frequency domain, wavenumber, initial, ic, t=0, interface, jump, continuity, facies, magnetic, mhd, induction, lorentz, conserved, endpoint, identified, seam, topology, positivity, positive, negative density, negative pressure, rankine, hugoniot, front, discontinu, contact, weak, surrogate, operator, many, realizations, coefficient fields, integral, finite volume, control-volume, control volume, wavelength, points per wavelength, aliasing.",,,,,,,True,,
hard_navier_stokes_2d_018,hard,fluid_dynamics,forward_or_data_assimilation,2D incompressible Navier-Stokes equations,BASE/GOLD,baselines_v0.4,Training Strategy,training_strategy,"balances data, momentum, and continuity losses; uses nondimensionalization/Re information; samples near boundaries or vortical regions; requests missing BC details; x-momentum residual loss; y-momentum residual loss; incompressibility residual loss; velocity data loss; boundary condition loss; initial condition loss if transient; momentum residual loss; continuity residual loss; measurement data loss for velocity; pressure regularization loss; represent pressure even if unobserved; enforce divergence-free constraint directly or through streamfunction; balance data, momentum, and continuity losses; use nondimensionalization with Re=100; consider residual-based sampling near vortices or boundaries; request BC details if not specified; include pressure as trainable output; use data points to anchor velocity field; balance data loss and PDE residuals",,,,,,,True,,
