task_id,difficulty,domain,task_type,pde_system,model,prompt_setting,facet,facet_id,model_answer,reference_answer,assistant_view,scoring_standard,human_score_0_5,human_error_tags,human_notes,schema_valid,parse_error,normalized_file
easy_advection_1d_periodic_005,easy,transport,forward_pde_solving,1D linear advection equation,deepseek-v4-pro,canonical_v0.4,Validation Failure Risks,validation_failure_risks,"Failure modes: (1) Advection-dominated PINNs often suffer from spectral bias, failing to propagate sharp gradients, leading to overly smooth or lagged solutions. (2) If u₀ is not smooth (e.g., discontinuous), the PDE residual cannot be satisfied pointwise, and the network may converge to a weak solution or diverge. (3) The periodic encoding might still allow a small but growing phase error over long times. (4) Insufficient sampling along characteristics may cause the network to miss the advected profile. Validation relies on comparison with the known exact solution u_exact(x,t) = u₀((x - ct) mod L) (computed via characteristic tracing). Metrics: L² relative error and mismatch of peak location. If L² error grows with T, the training strategy must be revised (e.g., adding artificial viscosity or using a Lagrangian approach).","critical_points: checks shifted-profile or numerical reference error; checks phase error; checks periodicity and residual || expected_validation: compare against shifted initial profile u(x,t)=u0((x-c*t) mod 1); report phase error; report residual and periodicity error || failure_traps: adds diffusion without evidence; omits periodic boundary handling; ignores phase shift validation; hallucinates boundary values; ignores derivative periodicity or imposes only value periodicity || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.","AUTO_REVIEW: schema_valid=True | mentions cues: validation, residual, error, failure | check possible missing cues: validate, compare, risk, identifiability, conservation, divergence, stability, reference | This is a preliminary reading aid, not an automatic score.",0=无验证或风险分析；1=泛泛说检查精度；2=有部分验证但不任务特异；3=包含参考解/held-out/residual/IC-BC 检查和常见 PINN 风险；4=包含任务特异物理一致性指标与失败模式；5=深入说明不可验证内容、可辨识性、缺失条件、高频/守恒/散度/刚性等细节风险。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,deepseek-v4-pro,canonical_v0.4,Problem Formalization,problem_formalization,"Model the 1D scalar reaction-diffusion equation u_t = D u_xx + f(u) on domain [0,L] over time [0,T] with known nonlinear reaction f(u) (e.g., Fisher–KPP or bistable), known diffusion coefficient D, given initial condition u(x,0)=u0(x), and given Dirichlet or Neumann boundary conditions. Reaction dominates diffusion, creating a propagating front with characteristic width l ~ sqrt(D / max|f'(u)|) and speed c determined by the balance. The goal is to infer u(x,t) using a physics-informed approach; no measurement data are assumed, so the model is trained solely on the PDE residual and initial/boundary conditions. The sharp front imposes a strict sampling requirement: collocation points must be spaced well below l near the front to resolve it. This multiscale nature is the central challenge.","critical_points: identifies scalar reaction-diffusion dynamics; states concentration u(x,t) as unknown; recognizes known nonlinear reaction term || variables: x; t; u(x,t) || known_parameters: D = 0.01; r = 1.0 || unknowns: u(x,t) || domain_spec: space: x in [0,1] | time: t in [0,1] || parameter_values: r: 1.0 | d: 0.01 | front_speed_theory: 2*sqrt(d*r) = 0.2 | front_width_scale: sqrt(d/r) = 0.1 || scoring_note: Because the public task only says initial and boundary conditions are available, do not require the exact private IC or Neumann BC for full credit; require recognition that IC and BC losses are needed. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; omits the reaction term => max 2. The reaction term is part of the governing dynamics.; the plan's forward/inverse declaration contradicts the task type of the specification => max 2. Wrong task type invalidates the formalization and the model framing (rubric v0.3 semantics).","AUTO_REVIEW: schema_valid=True | mentions cues: known, domain | check possible missing cues: unknown, parameter, geometry, field, forward, inverse, variable, identify | This is a preliminary reading aid, not an automatic score.",0=无可用形式化；1=只复述题面；2=识别部分变量/目标但有重大遗漏；3=基本正确但遗漏数据角色、任务类型、已知/未知区分或缺失规格；4=明确区分未知量、已知输入、数据/观测、域和任务目标，但仍缺少一个任务特异建模决策或缺失信息处理；5=完整精确，明确 forward/inverse/data-assimilation/surrogate 目标，区分已知/未知/待推断参数，并可执行地处理缺失规格且不编造条件。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,deepseek-v4-pro,canonical_v0.4,Physics Constraints,physics_constraints,"The PDE residual is R = u_t - D u_xx - f(u). Constraints include exact imposition (or soft penalty) of given initial and boundary conditions. For a propagating front, an additional implicit constraint is the correct front speed, which emerges from the balance of terms inside the front. Because the front is narrow, the residual in that region contributes little to the global L2 loss if integrated uniformly, yet it dictates the overall dynamics. No extra conservation laws are enforced unless the reaction admits a known Lyapunov functional, but here the primary physics is the local PDE. The front width l sets a length scale; any model must therefore capture gradients of order 1/l. If the model underestimates gradients, the front becomes artificially wide, altering the speed even though the residual might remain small in the smooth regions.","critical_points: includes diffusion and nonlinear reaction in residual; includes IC and BC losses when provided; does not treat it as pure diffusion; includes diffusion and logistic reaction residuals; enforces zero-flux Neumann boundary conditions || canonical_pde: u_t = d*u_xx + r*u*(1-u) (Fisher-KPP reference instance) || constraints: initial_condition: initial condition is available; suggested execution-validation IC: u(x,0)=0.1+0.8*sin(pi*x)^2 | boundary_conditions: zero-flux Neumann boundary: u_x(0,t)=0; zero-flux Neumann boundary: u_x(1,t)=0 || reference_conditions: initial: u(x,0)=0.1+0.8*sin(pi*x)^2 | boundary: u_x(0,t)=0; u_x(1,t)=0 || scoring_note: Because the public task only says initial and boundary conditions are available, do not require the exact private IC or Neumann BC for full credit; require recognition that IC and BC losses are needed. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; omits the reaction term => max 2. The reaction term is part of the governing dynamics.; answer invents concrete IC/BC/parameters that are not provided by the public task and does not mark them as assumptions => max 2. Private execution references are not available to the model; unsupported guessing should be penalized.","AUTO_REVIEW: schema_valid=True | mentions cues: pde, residual, initial, boundary, constraint, conservation | check possible missing cues: equation, dirichlet, neumann, periodic, divergence, incompressible, mass | This is a preliminary reading aid, not an automatic score.",0=遗漏或写错核心物理约束；1=只泛泛说满足 PDE；2=包含部分约束但漏 IC/BC/观测/特殊约束；3=主要 residual 与条件基本正确；4=明确给出 residual、作用区域、IC/BC/观测和物理假设；5=进一步识别兼容性、守恒、散度、变系数、正则性等任务特异要求。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,deepseek-v4-pro,canonical_v0.4,Model Choice,model_choice,"A standard physics-informed neural network (PINN) with inputs (x,t) and output u is suitable because it directly embeds the PDE. Given the steep gradients, a network with high-frequency capability is required. Using SIREN (sinusoidal activations) or a Fourier feature mapping is preferred to mitigate spectral bias. The architecture is a fully connected feed‑forward network (e.g., 4–6 hidden layers). This choice fits the 1D nature and the smoothness between fronts. Alternative time‑marching strategies (e.g., DeepONet) are unnecessary for a single initial–boundary‑value problem. The key is that the model must be expressive enough to resolve the sharp transition; SIREN is well-suited when the solution contains localized high gradients.","critical_points: chooses PINN or equivalent neural field; handles nonlinear reaction and possible scale imbalance || acceptable_model_choices: PINN; physics-informed neural network || scoring_note: Because the public task only says initial and boundary conditions are available, do not require the exact private IC or Neumann BC for full credit; require recognition that IC and BC losses are needed. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; the plan's forward/inverse declaration contradicts the task type of the specification => max 2. Wrong task type invalidates the formalization and the model framing (rubric v0.3 semantics).","AUTO_REVIEW: schema_valid=True | mentions cues: pinn, physics-informed, neural, fourier, siren, architecture, network | check possible missing cues: mlp, operator, domain decomposition, weak | This is a preliminary reading aid, not an automatic score.",0=无合适模型；1=泛称 NN/PINN；2=模型可行但理由弱；3=模型类别、输入输出和基本理由正确；4=架构与 PDE 类型、数据、导数、约束和正/反问题匹配；5=能针对高频、刚性、守恒、多尺度、复杂几何或可辨识性做任务感知选择。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,deepseek-v4-pro,canonical_v0.4,Training Strategy,training_strategy,"Loss = λ₁ MSE_PDE + λ₂ MSE_IC + λ₃ MSE_BC. Start with Adam for broad exploration, then refine with L‑BFGS for high accuracy. Sampling strategy: (i) IC and BC points sampled uniformly on their boundaries. (ii) Interior collocation points initially sampled uniformly, but after a few epochs, apply residual-based adaptive refinement (RAR): periodically estimate the pointwise residual on a dense grid, then add points where |R| is largest, focusing resources on the front. The required point spacing is Δx, Δt such that Δx < l/5 and Δt ≪ l/c. Because the front moves, sampling can be guided by tracking the front position (e.g., x where u = 0.5) and adding points along an envelope around it. To detect a wrong front speed despite small global loss, monitor: (a) the front location as a function of time, computing its speed by central differences; (b) compare the computed speed to the theoretical minimum speed if known (e.g., for Fisher–KPP: c_min = 2√(D f'(0))) or to a high‑resolution finite‑difference reference solution. Even if the average PDE loss is small, a systematic error in front speed will manifest as a drift in the front position. Compute the residual only inside a moving window around the front to amplify its contribution. If the tracked speed deviates from the expected value, the training is failing despite a seemingly low global loss.","critical_points: samples interior, initial, and boundary points; balances diffusion and reaction losses; uses robust normalization or nondimensionalization; links front width sqrt(d/r) to sampling density || expected_loss_terms: Fisher-KPP reaction-diffusion residual loss; initial condition loss; boundary condition loss, with Neumann derivative loss if zero-flux boundaries are used; Neumann boundary loss; reaction term residual loss || expected_training_strategy: sample collocation points in space-time; include the nonlinear reaction term in the residual; sample initial and boundary points; balance diffusion and reaction scales; do not require the model output to guess exact private BC values if public only says BC are available || scoring_note: Because the public task only says initial and boundary conditions are available, do not require the exact private IC or Neumann BC for full credit; require recognition that IC and BC losses are needed. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; answer invents concrete IC/BC/parameters that are not provided by the public task and does not mark them as assumptions => max 2. Private execution references are not available to the model; unsupported guessing should be penalized.; does not connect the reaction-diffusion balance to any concrete sampling or validation decision => max 3. The front scale is the task-specific content; ignoring it is generic text.","AUTO_REVIEW: schema_valid=True | mentions cues: loss, residual, initial, sampling, collocation, adam, adaptive | check possible missing cues: data, boundary, optimizer, l-bfgs, weight, normalize | This is a preliminary reading aid, not an automatic score.",0=无可用训练方案；1=只泛称训练/最小化误差；2=有部分 loss 但漏关键项；3=包含 PDE、IC/BC/数据 loss、采样和优化；4=含归一化、Adam+L-BFGS、loss balancing、稳定性或监控；5=针对刚性、高频、长时程、边界层、多尺度、inverse/noisy 等困难给出具体训练策略。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,deepseek-v4-pro,canonical_v0.4,Validation Failure Risks,validation_failure_risks,"The primary failure mode is that the PINN, due to spectral bias or insufficient sampling, smooths the front or displaces it, causing an incorrect propagation speed while maintaining a small global PDE loss. This occurs because the sharp front occupies a tiny fraction of the entire domain, so the residual contribution from that region is dwarfed by the smooth outer region when integrated uniformly. Another risk is that the optimizer converges to a trivial solution that satisfies the BC/IC but not the dynamics (e.g., a near‑constant state) if the reaction is not adequately resolved. Validation must therefore go beyond the loss value: (1) visually inspect solution profiles at several times to check front sharpness; (2) extract the front trajectory (e.g., x(t) where u=0.5) and compute the instantaneous speed, comparing to the analytically predicted speed (if available) or to a trusted numerical solution; (3) examine the spatial distribution of the PDE residual—if it remains high only in a small moving band, the front is likely captured, but if it is uniformly low while the front is absent or misplaced, the model has failed. If the reaction is bistable with a known unique speed, any mismatch is a clear indicator of failure. Also, monitor the training objective components separately; a small PDE loss combined with a significant error in front position indicates the need for re‑weighting or sampling refinement.","critical_points: checks field error against numerical reference; checks residual and IC/BC errors; checks physically plausible concentration behavior; tracks front position/speed against the theoretical value 2*sqrt(d*r) || expected_validation: compare with numerical solver; report residual error; report boundary and initial errors; check concentration range and qualitative front or growth behavior || failure_traps: omits reaction term; treats it as pure diffusion; ignores boundary loss; requires exact Neumann values despite the public task not specifying them; omits reaction term or incorrectly applies Dirichlet boundary conditions; ignores front scale in sampling; validation blind to wrong front speed || scoring_note: Because the public task only says initial and boundary conditions are available, do not require the exact private IC or Neumann BC for full credit; require recognition that IC and BC losses are needed. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; answer invents concrete IC/BC/parameters that are not provided by the public task and does not mark them as assumptions => max 2. Private execution references are not available to the model; unsupported guessing should be penalized.; validation cannot detect a wrong front speed (no front-position tracking, no comparison against the theoretical or reference speed) => max 3. Front speed error is the canonical silent failure for this problem class.","AUTO_REVIEW: schema_valid=True | mentions cues: validation, residual, error, risk, failure | check possible missing cues: validate, compare, identifiability, conservation, divergence, stability, reference | This is a preliminary reading aid, not an automatic score.",0=无验证或风险分析；1=泛泛说检查精度；2=有部分验证但不任务特异；3=包含参考解/held-out/residual/IC-BC 检查和常见 PINN 风险；4=包含任务特异物理一致性指标与失败模式；5=深入说明不可验证内容、可辨识性、缺失条件、高频/守恒/散度/刚性等细节风险。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_laplace_L_corner_007r,medium,potential_fields,boundary_value_problem,2D Laplace equation on an L-shaped domain,deepseek-v4-pro,canonical_v0.4,Problem Formalization,problem_formalization,"We consider the steady-state potential equation Δu = 0 in an L-shaped domain Ω (the square [0,1]×[0,1] with the quadrant [0,0.5]×[0,0.5] removed). Dirichlet conditions u = g(x,y) are prescribed on the entire boundary ∂Ω. The re-entrant corner at (0.5,0.5) has internal angle 3π/2, causing the exact solution to be singular with gradient unbounded at that point. The specific boundary data g are not given; for validation we assume they are compatible with a known singular manufactured solution (e.g., u_e = r^{2/3} sin(2θ/3 + π/6) transformed to satisfy desired boundary values). If only arbitrary data are provided, a reference high-resolution finite element solution would be needed.","critical_points: identifies the Laplace boundary value problem on an L-shaped (re-entrant corner) domain; states that the exact solution has an r^(2/3)-type singularity with unbounded gradient at the corner || variables: x; y; u(x,y) || known_parameters: domain geometry (L-shape); Dirichlet boundary data || unknowns: u(x,y) || domain_spec: space: L-shape: [-1,1]^2 minus the closed quadrant [0,1]x[-1,0] | time: not applicable || parameter_values: corner_angle: 3*pi/2 | singularity_exponent: 2/3 || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; states a corner-singularity exponent inconsistent with the re-entrant angle (theory: 2/3 for the 3*pi/2 corner) => max 2. Hallucinated specification: the exponent is determined by the public geometry.; the plan's forward/inverse declaration contradicts the task type of the specification => max 2. Wrong task type invalidates the formalization and the model framing (rubric v0.3 semantics).","AUTO_REVIEW: schema_valid=True | mentions cues: known, domain | check possible missing cues: unknown, parameter, geometry, field, forward, inverse, variable, identify | This is a preliminary reading aid, not an automatic score.",0=无可用形式化；1=只复述题面；2=识别部分变量/目标但有重大遗漏；3=基本正确但遗漏数据角色、任务类型、已知/未知区分或缺失规格；4=明确区分未知量、已知输入、数据/观测、域和任务目标，但仍缺少一个任务特异建模决策或缺失信息处理；5=完整精确，明确 forward/inverse/data-assimilation/surrogate 目标，区分已知/未知/待推断参数，并可执行地处理缺失规格且不编造条件。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_laplace_L_corner_007r,medium,potential_fields,boundary_value_problem,2D Laplace equation on an L-shaped domain,deepseek-v4-pro,canonical_v0.4,Physics Constraints,physics_constraints,"The PDE Δu = 0 must hold pointwise in the interior of Ω. At the re-entrant corner, the second derivatives blow up, so the pointwise PDE is not defined there; moreover, collocating the PDE loss naively near the corner yields arbitrarily large residuals that can destabilize training. The Dirichlet condition u = g must be satisfied exactly on all boundaries. The solution lies in H^1 but not in H^2, so weak formulation or careful handling of the singularity is required.","critical_points: Laplace residual plus Dirichlet boundary enforcement on all boundary segments; does not assume global smoothness of the solution || canonical_pde: Laplace equation: u_xx + u_yy = 0 on the L-shaped domain || constraints: boundary_conditions: Dirichlet data on the whole L-shaped boundary (trace of the singular analytic solution) || reference_conditions: boundary: trace of u = r^(2/3)*sin(2*theta/3) on the L-shaped boundary (private instance) || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; states a corner-singularity exponent inconsistent with the re-entrant angle (theory: 2/3 for the 3*pi/2 corner) => max 2. Hallucinated specification: the exponent is determined by the public geometry.","AUTO_REVIEW: schema_valid=True | mentions cues: pde, residual, dirichlet | check possible missing cues: equation, initial, boundary, neumann, periodic, constraint, conservation, divergence | This is a preliminary reading aid, not an automatic score.",0=遗漏或写错核心物理约束；1=只泛泛说满足 PDE；2=包含部分约束但漏 IC/BC/观测/特殊约束；3=主要 residual 与条件基本正确；4=明确给出 residual、作用区域、IC/BC/观测和物理假设；5=进一步识别兼容性、守恒、散度、变系数、正则性等任务特异要求。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_laplace_L_corner_007r,medium,potential_fields,boundary_value_problem,2D Laplace equation on an L-shaped domain,deepseek-v4-pro,canonical_v0.4,Model Choice,model_choice,"We use a singularly enriched neural network: u_model(x,y) = r^{α} · NN(x,y;θ) + b(x,y), where r is the distance from the re-entrant corner, α = 2/3 is the known leading singularity exponent for this geometry, NN is a smooth multi-layer perceptron (e.g., tanh activations), and b(x,y) is a smooth function that exactly satisfies the Dirichlet boundary data (e.g., constructed via transfinite interpolation or a distance-based prolongation). The factor r^{α} captures the unbounded gradient, while NN models the remaining smooth part. A standard smooth network without enrichment would require an impractically dense set of collocation points near the corner and would still fail to represent the singular behavior, causing large PDE loss and poor accuracy globally.","critical_points: chooses a corner-aware mechanism (local refinement, singular enrichment r^(2/3)-type basis, domain decomposition, or gradient-weighted sampling); explains why a plain spectrally-biased smooth network fails near the corner || acceptable_model_choices: PINN; physics-informed neural network; neural field with Laplace residual || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; treats the domain as smooth and applies uniform collocation with a plain MLP without any corner-specific mechanism => max 2. The corner singularity is the decision pivot of this task.; the plan's forward/inverse declaration contradicts the task type of the specification => max 2. Wrong task type invalidates the formalization and the model framing (rubric v0.3 semantics).","AUTO_REVIEW: schema_valid=True | mentions cues: neural, network | check possible missing cues: pinn, physics-informed, mlp, operator, fourier, siren, architecture, domain decomposition | This is a preliminary reading aid, not an automatic score.",0=无合适模型；1=泛称 NN/PINN；2=模型可行但理由弱；3=模型类别、输入输出和基本理由正确；4=架构与 PDE 类型、数据、导数、约束和正/反问题匹配；5=能针对高频、刚性、守恒、多尺度、复杂几何或可辨识性做任务感知选择。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_laplace_L_corner_007r,medium,potential_fields,boundary_value_problem,2D Laplace equation on an L-shaped domain,deepseek-v4-pro,canonical_v0.4,Training Strategy,training_strategy,"The loss function combines weighted interior PDE residuals and boundary condition errors: L = w_int * Σ_i ω(x_i) [Δ u_model(x_i)]^2 + w_bc * Σ_j (u_model(x_j) - g(x_j))^2. Collocation points: boundary points are sampled densely, especially near the corner; interior points are sampled from a distribution that excludes a small ball around the corner (r < ε) and uses importance sampling proportional to 1/r to concentrate points near the singularity. Weighting function ω(x) = r^{4/3} cancels the r^{-4/3} singularity in the Laplacian of the enriched term, making the weighted residual bounded and training more stable. Training uses the Adam optimizer for initial convergence followed by L-BFGS for fine-tuning. Validation is performed against the known manufactured solution (or a finely resolved FEM reference). Global quality is measured via the relative L² error over Ω. Solution quality near the corner is measured separately by the relative L² error and H¹ seminorm inside a small disk (radius ~0.1) centered at the corner.","critical_points: collocation plan concentrates points near the re-entrant corner; handles the unbounded gradient (loss weighting or enrichment) explicitly || expected_loss_terms: Laplace residual loss; Dirichlet boundary condition loss || expected_training_strategy: sample interior collocation points; sample boundary points on all four sides; normalize coordinates; ensure boundary loss is adequately weighted || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; treats the domain as smooth and applies uniform collocation with a plain MLP without any corner-specific mechanism => max 2. The corner singularity is the decision pivot of this task.","AUTO_REVIEW: schema_valid=True | mentions cues: loss, residual, initial, boundary, sampling, collocation, optimizer, adam, l-bfgs, weight | check possible missing cues: data, normalize, adaptive | This is a preliminary reading aid, not an automatic score.",0=无可用训练方案；1=只泛称训练/最小化误差；2=有部分 loss 但漏关键项；3=包含 PDE、IC/BC/数据 loss、采样和优化；4=含归一化、Adam+L-BFGS、loss balancing、稳定性或监控；5=针对刚性、高频、长时程、边界层、多尺度、inverse/noisy 等困难给出具体训练策略。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_laplace_L_corner_007r,medium,potential_fields,boundary_value_problem,2D Laplace equation on an L-shaped domain,deepseek-v4-pro,canonical_v0.4,Validation Failure Risks,validation_failure_risks,"1. If the actual boundary data happen to exactly cancel the singular term (rare), the true solution would be smooth, and the enforced enrichment would introduce a bias; a preliminary analysis of the boundary data or a coarse FEM run can detect this. 2. An improper balance between the weighted PDE loss and the boundary loss can lead to trivial solutions or convergence to poor local minima; loss-weight schedules must be tuned. 3. The neural network may struggle to represent the smooth factor if the derivative computations become ill-conditioned for very small r; using a minimum cutoff r = max(r, δ) when evaluating derivatives mitigates this. 4. Solely monitoring global errors risks overlooking large errors in the critical near-corner region; always report a separate corner error metric. 5. Without a known exact solution, the near-corner error assessment relies heavily on the accuracy of the reference solution, which may demand significant computational effort.","critical_points: reports corner-neighborhood error separately from the bulk; checks against the analytic singular solution or a refined reference near the corner || expected_validation: compare with analytical solution u=sin(pi*x)*sinh(pi*y)/sinh(pi); report boundary error; report Laplace residual || failure_traps: uniform collocation with plain smooth MLP and no corner mechanism; states a corner-singularity exponent inconsistent with the re-entrant angle; only global error metric, no corner-local assessment || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; validation reports only a global error metric with no corner-local assessment => max 3. Global metrics hide the corner failure this task is about.","AUTO_REVIEW: schema_valid=True | mentions cues: error, risk, reference | check possible missing cues: validate, validation, residual, compare, failure, identifiability, conservation, divergence | This is a preliminary reading aid, not an automatic score.",0=无验证或风险分析；1=泛泛说检查精度；2=有部分验证但不任务特异；3=包含参考解/held-out/residual/IC-BC 检查和常见 PINN 风险；4=包含任务特异物理一致性指标与失败模式；5=深入说明不可验证内容、可辨识性、缺失条件、高频/守恒/散度/刚性等细节风险。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_advection_diffusion_008,medium,transport,forward_pde_solving,Advection-diffusion equation,deepseek-v4-pro,canonical_v0.4,Problem Formalization,problem_formalization,"The 1D advection-diffusion equation is ∂u/∂t + a ∂u/∂x = D ∂²u/∂x² with known constant advection speed a and diffusion coefficient D>0. Spatial domain [0, L] and temporal interval [0, T] are unspecified but assumed finite. Initial condition u(x,0)=g(x) and boundary conditions (type unspecified, e.g., Dirichlet, Neumann, or periodic) are provided. The task is a forward problem: predict u(x,t) over the domain given the known PDE and known auxiliary data.","critical_points: identifies 1D advection-diffusion equation; states scalar concentration u(x,t); recognizes known advection speed and diffusion coefficient || variables: x; t; u(x,t) || known_parameters: c = 1.0; D = 0.01 || unknowns: u(x,t) || domain_spec: space: x in [0,1] | time: t in [0,1] || parameter_values: c: 1.0 | D: 0.01 || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; drops either advection or diffusion => max 3. Both mechanisms are central.; the plan's forward/inverse declaration contradicts the task type of the specification => max 2. Wrong task type invalidates the formalization and the model framing (rubric v0.3 semantics).","AUTO_REVIEW: schema_valid=True | mentions cues: known, domain, forward | check possible missing cues: unknown, parameter, geometry, field, inverse, variable, identify, missing | This is a preliminary reading aid, not an automatic score.",0=无可用形式化；1=只复述题面；2=识别部分变量/目标但有重大遗漏；3=基本正确但遗漏数据角色、任务类型、已知/未知区分或缺失规格；4=明确区分未知量、已知输入、数据/观测、域和任务目标，但仍缺少一个任务特异建模决策或缺失信息处理；5=完整精确，明确 forward/inverse/data-assimilation/surrogate 目标，区分已知/未知/待推断参数，并可执行地处理缺失规格且不编造条件。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
medium_advection_diffusion_008,medium,transport,forward_pde_solving,Advection-diffusion equation,deepseek-v4-pro,canonical_v0.4,Physics Constraints,physics_constraints,"PDE residual must be zero everywhere in the interior. Additional constraints: if u represents concentration, non-negativity may be enforced. No incompressibility or other conservation laws beyond the PDE. The known constant coefficients avoid parametric uncertainty but demand accurate gradient estimation through automatic differentiation.","critical_points: includes both advection and diffusion terms; includes IC and BC losses; does not assume periodicity unless stated || canonical_pde: u_t + c * u_x = D * u_xx, with c = 1.0 and D = 0.01 || constraints: initial_condition: u(x,0)=sin(pi*x) for the reference setting | boundary_conditions: u(0,t)=0; u(1,t)=0 || reference_conditions: initial: u(x,0)=sin(pi*x) | boundary: u(0,t)=0; u(1,t)=0 || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; drops either advection or diffusion => max 3. Both mechanisms are central.; incorrectly treats this task as periodic => max 3. Periodic handling is a separate task in this benchmark.","AUTO_REVIEW: schema_valid=True | mentions cues: pde, residual, constraint, conservation | check possible missing cues: equation, initial, boundary, dirichlet, neumann, periodic, divergence, incompressible | This is a preliminary reading aid, not an automatic score.",0=遗漏或写错核心物理约束；1=只泛泛说满足 PDE；2=包含部分约束但漏 IC/BC/观测/特殊约束；3=主要 residual 与条件基本正确；4=明确给出 residual、作用区域、IC/BC/观测和物理假设；5=进一步识别兼容性、守恒、散度、变系数、正则性等任务特异要求。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-pro__canonical_v0.4.jsonl
